"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
75,0.00938510571114193,0.00948866605511123
75.03,0.00931806724852613,0.0094210113012323
75.06,0.00926983512335822,0.00936678380239631
75.09,0.00923634056626987,0.00932431484260854
75.12,0.00921441130629619,0.00929218901721496
75.15,0.00920160056717123,0.00926921246859369
75.18,0.00919604788438411,0.00925438500044373
75.21,0.00919636564371573,0.00924687559498782
75.24,0.00920154646951477,0.00924600091636463
75.27,0.00921088756182542,0.0092512064377902
75.3,0.00922392884817635,0.00926204987590828
75.33,0.00924040242486446,0.00927818665628144
75.36,0.0092601912474054,0.00929935716931851
75.39,0.00928329541794926,0.00932537560765023
75.42,0.00930980472607279,0.0093561202012854
75.45,0.00933987635068878,0.00939152469247206
75.48,0.00937371683022115,0.00943157091124047
75.51,0.00941156757181483,0.00947628233184827
75.54,0.00945369330088108,0.0095257185049864
75.57,0.00950037296110828,0.00957997027622315
75.6,0.00955189266046974,0.00963915571148344
75.63,0.00960854033216074,0.0097034166630422
75.66,0.00967060183676061,0.00977291591787388
75.69,0.00973835828097158,0.0098478348794101
75.72,0.00981208436821746,0.00992837174145433
75.75,0.00989204762914231,0.0100147401194715
75.78,0.00997850840865522,0.0101071681117327
75.81,0.0100717205085268,0.0102058977677276
75.84,0.0101719324046086,0.0103111849471127
75.87,0.0102793889748795,0.0104232995580142
75.9,0.0103943336880153,0.0105425261675322
75.93,0.0105170112157025,0.0106691649830861
75.96,0.0106476704425343,0.01080353320759
75.99,0.0107865678571245,0.0109459667761309
76.02,0.0109339713179228,0.0110968224875259
76.05,0.0110901641950996,0.0112564805487263
76.08,0.0112554498987234,0.0114253475562576
76.11,0.0114301568107469,0.0116038599441366
76.14,0.0116146436481384,0.011792487935976
76.17,0.0118093052908174,0.0119917400442585
76.2,0.0120145791190764,0.0122021681700551
76.23,0.0122309519134614,0.0124243733644914
76.26,0.0124589673812866,0.0126590123244908
76.29,0.0126992343852528,0.0129068047070595
76.32,0.0129524359628896,0.0131685413603938
76.35,0.0132193392401567,0.0134450935859191
76.38,0.0135008063586334,0.0137374235630628
76.41,0.0137978065556889,0.0140465960906133
76.44,0.0141114295572632,0.0143737918214133
76.47,0.0144429004679856,0.0147203221954753
76.5,0.0147935963717851,0.0150876463089902
76.53,0.0151650648880872,0.0154773899934244
76.56,0.0155590449639433,0.0158913674198844
76.59,0.0159774902260683,0.0163316055942782
76.62,0.0164225952621437,0.016800372162228
76.65,0.0168968252534327,0.0173002070045805
76.68,0.0174029494399143,0.0178339581742982
76.71,0.0179440789619999,0.018404822800432
76.74,0.0185237096926754,0.0190163936681852
76.77,0.0191457707431232,0.0196727122677688
76.8,0.0198146793978914,0.0203783291927225
76.83,0.0205354032959184,0.0211383728426817
76.86,0.0213135307241483,0.0219586274473614
76.89,0.0221553499046966,0.0228456214476523
76.92,0.0230679381199731,0.0238067272266222
76.95,0.0240592613934664,0.0248502730295111
76.98,0.0251382851785549,0.0259856675862536
77.01,0.0263150960237756,0.0272235373525738
77.04,0.0276010333710249,0.0285758752771877
77.07,0.0290088293366796,0.0300561983727663
77.1,0.0305527522893524,0.0316797088187329
77.13,0.0322487469346406,0.0334634494277919
77.16,0.0341145589696528,0.0354264384659313
77.19,0.0361698255327895,0.0375897602210691
77.22,0.0384361027596766,0.0399765752842076
77.25,0.0409367876475155,0.0426119969104017
77.28,0.0436968717581032,0.045522755530185
77.31,0.0467424376038968,0.0487365410577675
77.34,0.0500997736908898,0.0522808714141193
77.37,0.0537939411239012,0.0561812871243689
77.4,0.0578465762234576,0.0604586220931199
77.43,0.062272668387505,0.0651250646952568
77.46,0.0670760296201903,0.0701787309602698
77.49,0.0722432078443784,0.0755965742037144
77.52,0.077735749620463,0.081325728880014
77.55,0.0834810721371062,0.0872739204501971
77.58,0.0893628480154638,0.0933004292230301
77.61,0.0952127783776565,0.0992102156912102
77.64,0.100806808658974,0.10475488168674
77.67,0.105869800858893,0.109644476661598
77.7,0.110092608285427,0.113572830956739
77.73,0.11316343315251,0.116255465823608
77.76,0.114810846699968,0.117473740991203
77.79,0.114849984355656,0.117114062497253
77.82,0.113219102349117,0.115189935404119
77.85,0.109994275474169,0.111839245693277
77.88,0.105376631158224,0.107297744653609
77.91,0.0996562683252197,0.101857769031499
77.94,0.0931646395215036,0.0958246382723237
77.97,0.0862289450317265,0.0894810846024688
78,0.0791382647052795,0.0830648543429909
