"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
75,0.0404624654378637,0.0393912373627787
75.03,0.0405920465289512,0.0395159801989068
75.06,0.0407498845327341,0.0396731996151306
75.09,0.0409436060696067,0.0398714052150189
75.12,0.0411823135428094,0.0401208452200742
75.15,0.0414769436583982,0.0404339613939312
75.18,0.0418407423201773,0.0408259993929201
75.21,0.0422899010796345,0.0413158378051984
75.24,0.0428444212090607,0.0419271296495867
75.27,0.043529303828668,0.0426898979218961
75.3,0.0443762157647278,0.0436428033197832
75.33,0.0454258639529398,0.0448364276770183
75.36,0.0467314497061249,0.046338127316349
75.39,0.0483638118252981,0.0482393743872079
75.42,0.0504192888552963,0.0506671518780274
75.45,0.0530321052087183,0.053802159227931
75.48,0.0563945672645613,0.0579088561853902
75.51,0.0607913158907434,0.0633868697554015
75.54,0.0666600831588927,0.0708625587958597
75.57,0.0747050451572207,0.0813594031008835
75.6,0.0861203287537393,0.0966298931750943
75.63,0.103056324772539,0.11982995277281
75.66,0.129638793105953,0.156922107048185
75.69,0.174199051150333,0.219465224968718
75.72,0.25335795460993,0.328506066109191
75.75,0.392658392236313,0.50858070908709
75.78,0.592041538409241,0.729739487289061
75.81,0.766568246125045,0.85644265660226
75.84,0.846914228692151,0.839140927058664
75.87,0.827438067034814,0.735855518812695
75.9,0.698337763089635,0.574490748793873
75.93,0.515595309799174,0.404749861893952
75.96,0.358554528285009,0.275152358288774
75.99,0.250429578439264,0.190949873729544
76.02,0.180838497130726,0.138399293214568
76.05,0.13594978605597,0.105044972236779
76.08,0.10618160375436,0.0830891613824337
76.11,0.0857487546247939,0.06804754052599
76.14,0.0712376314515533,0.0573474412569146
76.17,0.0606043801274398,0.0494750721856339
76.2,0.0525916042241709,0.0435092669773542
76.23,0.0464019820823846,0.0388698231156426
76.26,0.0415146998384889,0.0351792024651214
76.29,0.0375800016752492,0.0321843261812212
76.32,0.034356982763424,0.0297109420729847
76.35,0.0316758630532293,0.0276361605373455
76.38,0.0294144848017145,0.0258714345352584
76.41,0.0274832958430068,0.0243517223420279
76.44,0.0258155266992796,0.0230284135509795
76.47,0.0243606245243945,0.0218646056110161
76.5,0.0230797759022945,0.020831883950271
76.53,0.0219427977376531,0.0199080852445432
76.56,0.0209259416962018,0.0190757166171119
76.59,0.0200103196869539,0.0183208206424084
76.62,0.0191807585741598,0.0176321485448857
76.65,0.0184249561229505,0.0170005498322923
76.68,0.017732851368114,0.0164185161413363
76.71,0.0170961496322755,0.0158798364433864
76.74,0.0165079604547269,0.0153793336713428
76.77,0.0159625189001623,0.0149126615679968
76.8,0.0154549690977241,0.0144761465572838
76.83,0.0149811946878845,0.0140666636137149
76.86,0.0145376849585848,0.0136815380473539
76.89,0.0141214283718222,0.0133184672161768
76.92,0.0137298272857066,0.0129754576890441
76.95,0.0133606292044537,0.0126507744805442
76.98,0.0130118710114935,0.0123428997875599
77.01,0.0126818334713762,0.0120504992561044
77.04,0.0123690039071023,0.0117723942553962
77.07,0.0120720454267685,0.0115075389740533
77.1,0.0117897714277589,0.0112550014098579
77.13,0.0115211243783259,0.0110139475217685
77.16,0.0112651580840191,0.0107836279634905
77.19,0.0110210228085801,0.0105633669360622
77.22,0.0107879527447634,0.0103525527887406
77.25,0.0105652554284458,0.0101506300686635
77.28,0.010352302768296,0.00995709277786283
77.31,0.0101485234236545,0.00977147864003802
77.34,0.00995339631382774,0.00959336421701018
77.37,0.00976644507941016,0.0094223607417504
77.4,0.00958723334998079,0.00925811056027637
77.43,0.00941536069629922,0.00910028409175989
77.46,0.00925045916687706,0.00894857723250919
77.49,0.00909219032505892,0.0088027091413817
77.52,0.00894024271724803,0.00866242035505305
77.55,0.00879432971324023,0.00852747118897945
77.58,0.00865418767034176,0.00839764038821678
77.61,0.00851957437873996,0.00827272399604861
77.64,0.00839026775431462,0.00815253441542929
77.67,0.00826606474826108,0.00803689964015086
77.7,0.0081467804487162,0.0079256626372376
77.73,0.00803224735292041,0.00781868086452908
77.76,0.00792231479100303,0.00771582590916842
77.79,0.00781684848605502,0.00761698323560078
77.82,0.00771573023683803,0.00752205203283918
77.85,0.00761885771106841,0.00743094515186149
77.88,0.00752614433941923,0.00734358912580613
77.91,0.00743751930134051,0.00725992426626354
77.94,0.00735292759501971,0.00717990482987252
77.97,0.00727233018470841,0.00710349925011955
78,0.00719570421944515,0.00703069042980109
