"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
0,75,0.00260905827692293,0.00260965453616102
0,75.03,0.00262470064535447,0.0026257469214781
0,75.06,0.00264093507844165,0.00264246317495298
0,75.09,0.00265780916681502,0.00265985387559853
0,75.12,0.0026753753769031,0.00267797480578191
0,75.15,0.00269369167078559,0.00269688761797027
0,75.18,0.00271282222073699,0.00271666060381992
0,75.21,0.00273283823577697,0.00273736958442083
0,75.24,0.00275381892043136,0.00275909894368676
0,75.27,0.00277585259105007,0.00278194283249211
0,75.3,0.0027990379796895,0.00280600657625796
0,75.33,0.00282348576300251,0.00283140832684714
0,75.36,0.00284932036169383,0.00285828100852381
0,75.39,0.00287668206686698,0.00288677461960118
0,75.42,0.00290572956331581,0.0029170589664359
0,75.45,0.002936642937307,0.00294932692577099
0,75.48,0.0029696272782106,0.00298379835544504
0,75.51,0.00300491701273975,0.00302072480598259
0,75.54,0.00304278114782452,0.00306039522681234
0,75.57,0.00308352964732039,0.00310314291534786
0,75.6,0.00312752123286941,0.00314935402944605
0,75.63,0.00317517298568792,0.0031994780799105
0,75.66,0.00322697224256541,0.00325404094946125
0,75.69,0.00328349143690376,0.00331366116047593
0,75.72,0.00334540675159156,0.0033790703553378
0,75.75,0.00341352174923415,0.00345113928808483
0,75.78,0.00348879756322529,0.00353091109561177
0,75.81,0.00357239182429003,0.00361964428253381
0,75.84,0.00366570934580734,0.00371886881212791
0,75.87,0.00377046882358567,0.00383046009136245
0,75.9,0.00388879162502676,0.00395673770446014
0,75.93,0.00402332147017959,0.00410059885745861
0,75.96,0.0041773879687842,0.00426570125508796
0,75.99,0.00435523345051203,0.00445671756101751
0,76.02,0.00456233280598961,0.0046796954405034
0,76.05,0.00480585276558332,0.00494257652706542
0,76.08,0.00509532490114506,0.0052559600594444
0,76.11,0.00544365442446304,0.00563425281704744
0,76.14,0.00586867147795245,0.00609744651282684
0,76.17,0.00639558694150866,0.00667394767431717
0,76.2,0.00706101177765817,0.00740523913453939
0,76.23,0.00791979410591237,0.00835386750063605
0,76.26,0.00905718771129771,0.00961777815399589
0,76.29,0.0106117077811606,0.0113575002493187
0,76.32,0.0128209544903211,0.0138512626725543
0,76.35,0.0161212129728961,0.0176163735428955
0,76.38,0.0213873562110581,0.0237061570339245
0,76.41,0.0305942907608913,0.0345438820609812
0,76.44,0.0490118442639272,0.056750460471398
0,76.47,0.0946798897581056,0.1136398288011
0,76.5,0.254307761281317,0.319744441310401
0,76.53,0.673669842269625,0.804397200401438
0,76.56,0.721894163124894,0.597396999158248
0,76.59,0.213680346887452,0.178795864223764
0,76.62,0.0794473515805774,0.0711082709364594
0,76.65,0.0410733847882127,0.0383339477078921
0,76.68,0.0254294794010822,0.0243589068059753
0,76.71,0.0175945649734222,0.0171436467313674
0,76.74,0.0131323329362849,0.0129451575070576
0,76.77,0.0103588241350805,0.0102938529165968
0,76.8,0.00852245059943668,0.00851685605685548
0,76.83,0.0072470118866903,0.00727064473394601
0,76.86,0.00632740322769743,0.00636497524011548
0,76.89,0.00564414296365812,0.00568760853983452
0,76.92,0.00512384676881483,0.00516888277625627
0,76.95,0.00471945006637298,0.00476372604729869
0,76.98,0.00439966002392844,0.0044419450306763
0,77.01,0.00414302531759281,0.00418270789331721
0,77.04,0.00393445079994359,0.00397127253668461
0,77.07,0.00376307001927745,0.00379697383056321
0,77.1,0.00362090338118726,0.00365194539546554
0,77.13,0.00350198729716278,0.00353028499331087
0,77.16,0.00340179459640022,0.00342749604755621
0,77.19,0.00331684006761335,0.00334010570169274
0,77.22,0.00324440657937752,0.00326539846559293
0,77.25,0.00318235147243251,0.00320122717761073
0,77.28,0.00312896745356994,0.00314587668813349
0,77.31,0.00308288116162125,0.00309796412868601
0,77.34,0.00304297819898702,0.00305636497632955
0,77.37,0.00300834703448394,0.0030201575727673
0,77.4,0.00297823654663731,0.00298858102385546
0,77.43,0.00295202355226265,0.00296100292203394
0,77.46,0.00292918772884387,0.00293689436163058
0,77.49,0.00290929207172852,0.00291581042697786
0,77.52,0.00289196753617327,0.00289737482809049
0,77.55,0.00287690087311365,0.00288126770849717
0,77.58,0.00286382492352732,0.00286721590003636
0,77.61,0.00285251082108062,0.00285498508059878
0,77.64,0.00284276168737096,0.00284437342297028
0,77.67,0.00283440750331199,0.00283520642068258
0,77.7,0.00282730091262706,0.00282733264818003
0,77.73,0.00282131377011896,0.00282062026867314
0,77.76,0.00281633428815209,0.00281495414343935
0,77.79,0.00281226466544193,0.00281023342672171
0,77.82,0.00280901910864351,0.00280636955663793
0,77.85,0.00280652217386634,0.00280328456903189
0,77.88,0.00280470737081728,0.00280090967679059
0,77.91,0.00280351598385209,0.00279918406862512
0,77.94,0.00280289607177542,0.0027980538889516
0,77.97,0.00280280161696445,0.00279747136920572
0,78,0.00280319179889499,0.00279739408544999
10,75,0.00251987618253757,0.00242414524685863
10,75.03,0.00252777102713708,0.00243479471736241
10,75.06,0.00253563062072004,0.00244523334095703
10,75.09,0.00254345299135827,0.0024554770106967
10,75.12,0.00255123793845424,0.00246554088924567
10,75.15,0.00255898663339349,0.0024754393402775
10,75.18,0.0025667012896381,0.00248518590986602
10,75.21,0.00257438489109552,0.00249479333913982
10,75.24,0.00258204097032078,0.00250427359669736
10,75.27,0.00258967342841931,0.00251363792227621
10,75.3,0.00259728639061807,0.00252289687683827
10,75.33,0.00260488409186765,0.00253206039542275
10,75.36,0.0026124707883679,0.00254113784106391
10,75.39,0.00262005069067905,0.0025501380579589
