"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
0,75,0.00539764690385658,0.00487141810770975
0,75.03,0.00551828607027804,0.00496931881265117
0,75.06,0.00564712717227334,0.00507368826698174
0,75.09,0.00578490149915911,0.00518507346102781
0,75.12,0.00593245538692988,0.00530410731147501
0,75.15,0.0060907681512673,0.00543152146879355
0,75.18,0.00626097373605961,0.00556816170838825
0,75.21,0.00644438696933158,0.00571500650637247
0,75.24,0.00664253556670835,0.0058731895625237
0,75.27,0.00685719935211149,0.00604402724650066
0,75.3,0.00709045860207536,0.00622905222326653
0,75.33,0.00734475400853962,0.00643005488825799
0,75.36,0.0076229615503961,0.00664913474372031
0,75.39,0.00792848665326529,0.0068887645271456
0,75.42,0.00826538352198236,0.00715187083172342
0,75.45,0.00863850763306817,0.0074419362421172
0,75.48,0.00905371234616703,0.00776312980072125
0,75.51,0.00951810484817028,0.00812047515281156
0,75.54,0.01004038281483,0.00852006934260852
0,75.57,0.0106312822573252,0.00896937048755364
0,75.6,0.011304180599202,0.00947758029065526
0,75.63,0.0120759196721316,0.0100561589070139
0,75.66,0.0129679452853169,0.0107195272474181
0,75.69,0.0140079105227785,0.0114860390009203
0,75.72,0.0152319714645165,0.0123793476269106
0,75.75,0.0166881388917997,0.0134303629588862
0,75.78,0.0184412785736077,0.0146801068708108
0,75.81,0.0205807532595872,0.016183972555137
0,75.84,0.0232324231162415,0.0180182334846335
0,75.87,0.0265780770617181,0.0202902660893975
0,75.9,0.0308880131578074,0.0231551106201463
0,75.93,0.0365778915761139,0.0268432669611313
0,75.96,0.0443126118375954,0.0317092878035792
0,75.99,0.0552064677571289,0.038320842954187
0,76.02,0.0712331832895203,0.0476312314785338
0,76.05,0.0961262153108069,0.0613358836715209
0,76.08,0.137505181506095,0.0826667727164451
0,76.11,0.212178191833404,0.118317690278283
0,76.14,0.358331893812809,0.183475195509338
0,76.17,0.637320134829839,0.314582314521412
0,76.2,0.905774553783287,0.581459424352926
0,76.23,0.699529852709932,0.91152096145847
0,76.26,0.385964883338169,0.735406278602738
0,76.29,0.213887089008607,0.385433472240087
0,76.32,0.130177116208803,0.20656643341172
0,76.35,0.0862000545835103,0.12323713226513
0,76.38,0.0609062340001036,0.0805732407886919
0,76.41,0.0452375891212009,0.0564722426741111
0,76.44,0.0349472978286733,0.0417341080027026
0,76.47,0.0278689153183643,0.0321461368914646
0,76.5,0.0228151399960135,0.0255974811607071
0,76.53,0.0190953725016214,0.0209471961235133
0,76.56,0.0162875147493352,0.017538795891972
0,76.59,0.0141226118616326,0.0149744786655585
0,76.62,0.0124231260017202,0.0130025331911957
0,76.65,0.0110682584990588,0.0114577528777868
0,76.68,0.00997363171216958,0.0102282631382402
0,76.71,0.00907894185189162,0.00923623186412281
0,76.74,0.00834021211666591,0.00842622196856602
0,76.77,0.00772479332721288,0.00775792319726476
0,76.8,0.00720805598930141,0.0072014835630404
0,76.83,0.00677115213844692,0.00673443279006125
0,76.86,0.00639947035583521,0.00633960806888889
0,76.89,0.00608154981834219,0.00600372666787252
0,76.92,0.00580830438263091,0.00571638539627162
0,76.95,0.0055724598534338,0.00546934746200956
0,76.98,0.00536814025878329,0.0052560263948962
0,77.01,0.00519055984681582,0.00507110736415517
0,77.04,0.0050357911352813,0.00491026575964171
0,77.07,0.00490058837024199,0.00476995559744198
0,77.1,0.0047822518327354,0.00464724870361199
0,77.13,0.00467852258920176,0.00453971126811359
0,77.16,0.00458750016419396,0.00444530820840627
0,77.19,0.00450757763568654,0.00436232844123774
0,77.22,0.00443739009218935,0.00428932602690912
0,77.25,0.00437577342223883,0.00422507347107326
0,77.28,0.00432173115668766,0.00416852441755589
0,77.31,0.00427440763342479,0.00411878365267559
0,77.34,0.00423306616109309,0.00407508284502389
0,77.37,0.00419707116053747,0.00403676081513782
0,77.4,0.0041658734922867,0.00400324740787528
0,77.43,0.00413899834994902,0.00397405024701702
0,77.46,0.00411603523237025,0.00394874381008048
0,77.49,0.0040966296090893,0.00392696038170337
0,77.52,0.00408047597126937,0.00390838253532777
0,77.55,0.00406731202278765,0.00389273686563685
0,77.58,0.0040569138133979,0.00387978874903272
0,77.61,0.00404909165375977,0.00386933795304734
0,77.64,0.00404368668250554,0.00386121495028524
0,77.67,0.00404056797892771,0.00385527781917694
0,77.7,0.00403963013437003,0.0038514096358464
0,77.73,0.00404079121039103,0.00384951627829755
0,77.76,0.00404399102435959,0.0038495245781911
0,77.79,0.00404918971350499,0.00385138076703273
0,77.82,0.00405636653590502,0.00385504917188184
0,77.85,0.00406551887470818,0.00386051112429242
0,77.88,0.00407666141566942,0.00386776405042821
0,77.91,0.0040898254751438,0.00387682071789319
0,77.94,0.00410505845655107,0.00388770861593613
0,77.97,0.00412242341871749,0.00390046945143097
0,78,0.0041419987411101,0.00391515874479997
10,75,0.00290004364427476,0.00269881550193674
10,75.03,0.00291349905398564,0.00271696108230923
10,75.06,0.00292690315173172,0.002734769770941
10,75.09,0.00294026380061518,0.00275227790762167
10,75.12,0.00295358866715523,0.00276951764364719
10,75.15,0.00296688523833777,0.0027865176612939
10,75.18,0.00298016084027541,0.00280330375932547
10,75.21,0.00299342265813274,0.00281989933269411
10,75.24,0.00300667775800401,0.00283632576914084
10,75.27,0.00301993311031767,0.00285260277930077
10,75.3,0.00303319561537474,0.00286874867420273
10,75.33,0.00304647213099285,0.00288478060058539
10,75.36,0.00305976950308595,0.00290071474302811
10,75.39,0.00307309459909855,0.00291656649930794
10,75.42,0.00308645434541177,0.00293235063521868
