"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
0,75,0.00361555934793412,0.00287548204609545
0,75.03,0.00365989411935108,0.00287964151026376
0,75.06,0.00370702713456572,0.00288407774597987
0,75.09,0.00375716012404637,0.00288878308749985
0,75.12,0.0038105294586448,0.00289375271809311
0,75.15,0.00386741093941478,0.00289898479079542
0,75.18,0.00392812553554645,0.00290448058261938
0,75.21,0.00399304628517816,0.00291024468952972
0,75.24,0.00406260662957147,0.00291628527055898
0,75.27,0.0041373105253717,0.00292261435250118
0,75.3,0.00421774477513059,0.00292924820870999
0,75.33,0.00430459414423467,0.00293620783006676
0,75.36,0.00439866000148004,0.00294351951077632
0,75.39,0.00450088344840593,0.00295121557844791
0,75.42,0.00461237421161664,0.00295933530696835
0,75.45,0.00473444699563941,0.00296792606309593
0,75.48,0.00486866757899507,0.00297704475384597
0,75.51,0.00501691175631891,0.00298675966559125
0,75.54,0.00518144138966914,0.00299715281802271
0,75.57,0.00536500349681046,0.00300832300231058
0,75.6,0.00557096072513774,0.00302038973952257
0,75.63,0.00580346513269547,0.00303349849258416
0,75.66,0.0060676925565456,0.0030478276099053
0,75.69,0.00637016302732663,0.00306359769747222
0,75.72,0.00671918541069083,0.00308108445350741
0,75.75,0.00712548466205221,0.00310063653083992
0,75.78,0.00760310291472099,0.00312270084762378
0,75.81,0.00817072034058197,0.0031478591801839
0,75.84,0.00885363550991647,0.00317688227489166
0,75.87,0.00968681083894529,0.0032108119298212
0,75.9,0.0107196925562723,0.00325108915592376
0,75.93,0.012024093875683,0.00329976101469953
0,75.96,0.0137075858502599,0.0033598274116784
0,75.99,0.015937270927175,0.00343584898470595
0,76.02,0.0189842484035847,0.00353507003559428
0,76.05,0.0233121421820727,0.00366962719914721
0,76.08,0.0297672962507303,0.00386123810717476
0,76.11,0.0400279598856389,0.00415214247944806
0,76.14,0.0578006476329118,0.00463388233100859
0,76.17,0.0925419534424132,0.00553561239121825
0,76.2,0.173541188925733,0.00755248730521851
0,76.23,0.411935022269255,0.0132474542876974
0,76.26,0.967002274084453,0.025779235731256
0,76.29,0.565083128872498,0.0158747021710398
0,76.32,0.210192594976673,0.00784667912267767
0,76.35,0.0995967541066932,0.00554884535228584
0,76.38,0.0569167776121438,0.00486284236126044
0,76.41,0.0367657926562421,0.00482070693240588
0,76.44,0.0258504856609251,0.00529537799956858
0,76.47,0.0193638147559202,0.00670830165426273
0,76.5,0.0153259363300638,0.011373133585952
0,76.53,0.0132001667190945,0.0394563626721405
0,76.56,0.0111162916454913,0.0434347994208613
0,76.59,0.00910285686620782,0.00959164593084449
0,76.62,0.00787883836799941,0.00505229050062417
0,76.65,0.00699986610273495,0.00381867436644223
0,76.68,0.00633046037128138,0.00333977258950058
0,76.71,0.00580602825060283,0.00311436764671047
0,76.74,0.00538750922802933,0.00299523171784677
0,76.77,0.00504880827240695,0.00292750428358524
0,76.8,0.00477158130806832,0.00288725872304307
0,76.83,0.00454251343871548,0.00286282183971476
0,76.86,0.0043517125296787,0.00284799968061056
0,76.89,0.00419169202642089,0.00283928414910672
0,76.92,0.00405669732001701,0.00283458218108734
0,76.95,0.00394224521136211,0.00283259083801068
0,76.98,0.0038448012599257,0.00283246998646702
0,77.01,0.00376154917430482,0.0028336616402963
0,77.04,0.00369022317076828,0.00283578575968269
0,77.07,0.00362898429165237,0.00283857784824959
0,77.1,0.00357632795140506,0.002841850352298
0,77.13,0.0035310140058874,0.00284546810248421
0,77.16,0.00349201328849946,0.00284933230035656
0,77.19,0.00345846633433933,0.00285336984897755
0,77.22,0.00342965122670558,0.00285752610785162
0,77.25,0.00340495834191612,0.00286175989016191
0,77.28,0.00338387036092425,0.00286603995774204
0,77.31,0.00336594633707199,0.00287034253365626
0,77.34,0.00335080891424877,0.00287464951807426
0,77.37,0.00333813401042604,0.00287894719697279
0,77.4,0.00332764244448558,0.00288322530078411
0,77.43,0.00331909310575274,0.00288747631506614
0,77.46,0.00331227735573436,0.0028916949743869
0,77.49,0.0033070144200944,0.00289587789084345
0,77.52,0.00330314758129102,0.00290002328273864
0,77.55,0.00330054102196242,0.00290413077830276
0,77.58,0.00329907720015576,0.00290820127627767
0,77.61,0.00329865466089063,0.00291223684948405
0,77.64,0.0032991862081948,0.0029162406818416
0,77.67,0.00330059737601796,0.00292021703140677
0,77.7,0.00330282514725189,0.00292417121299937
0,77.73,0.0033058168808866,0.00292810959691636
0,77.76,0.00330952941396256,0.00293203962045507
0,77.79,0.00331392830989941,0.00293596980874189
0,77.82,0.0033189872317726,0.00293990980412673
0,77.85,0.00332468742087666,0.00294387040172606
0,77.88,0.00333101726518015,0.00294786359015153
0,77.91,0.00333797194508023,0.00295190259694145
0,77.94,0.00334555314442975,0.00295600193686507
0,77.97,0.00335376881871363,0.0029601774635738
0,78,0.00336263301195161,0.0029644464234897
10,75,0.00267404757940348,0.00280962308454547
10,75.03,0.00268238899317352,0.0028122127392749
10,75.06,0.00269070175404285,0.00281479437597021
10,75.09,0.00269899083364444,0.00281737040617347
10,75.12,0.00270726086594486,0.00281994272911368
10,75.15,0.00271551620709887,0.00282251286398982
10,75.18,0.00272376098838756,0.0028250820518525
10,75.21,0.00273199916336286,0.00282765133370855
10,75.24,0.0027402345508456,0.00283022161056379
10,75.27,0.00274847087462893,0.00283279368929623
10,75.3,0.00275671180111969,0.00283536831775899
10,75.33,0.00276496097572621,0.00283794621143119
10,75.36,0.00277322205948682,0.00284052807409529
10,75.39,0.00278149876656375,0.00284311461365028
