"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
50,0.0329578874900954,0.00627661296109749
50.05,0.0343211318253949,0.00631268565614673
50.1,0.0357546527534474,0.00634430383105655
50.15,0.0372584210028089,0.00637189422972662
50.2,0.0388312513384377,0.00639587147053133
50.25,0.0404704983791839,0.00641663815627314
50.3,0.042171710594704,0.00643458498868066
50.35,0.0439282482549823,0.00645009088853832
50.4,0.045730877488433,0.00646352312178411
50.45,0.047567361105964,0.00647523743294431
50.5,0.049422077404304,0.00648557818632778
50.55,0.0512757102227988,0.00649487851615738
50.6,0.0531050657969884,0.00650346048636097
50.65,0.054883082176205,0.00651163526121967
50.7,0.056579101861489,0.00651970328754625
50.75,0.0581594737951033,0.00652795448965537
50.8,0.0595885327506158,0.00653666847813483
50.85,0.060829969641636,0.00654611477329814
50.9,0.0618485553957944,0.00655655304474745
50.95,0.0626121186284513,0.00656823336800272
51,0.0630936136915199,0.00658139649952749
51.05,0.0632730655024906,0.0065962741712966
51.1,0.0631391566858625,0.00661308940653305
51.15,0.0626902426824566,0.00663205685763413
51.2,0.0619346440030759,0.00665338316818098
51.25,0.0608901620580755,0.00667726736034024
51.3,0.0595828758161918,0.00670390124961528
51.35,0.0580453761043321,0.00673346988849721
51.4,0.0563146611035169,0.00676615204131881
51.45,0.0544299388758546,0.00680212069219188
51.5,0.052430561447586,0.00684154358839639
51.55,0.0503542614252499,0.00688458382189838
51.6,0.0482357930104402,0.0069314004516029
51.65,0.0461060108934286,0.00698214916938844
51.7,0.0439913646599481,0.0070369830132182
51.75,0.0419137488091216,0.00709605313118644
51.8,0.0398906296065658,0.00715950960021139
51.85,0.0379353665507233,0.00722750230405433
51.9,0.0360576534124804,0.00730018187561265
51.95,0.0342640168379773,0.00737770070866295
52,0.0325583255279883,0.00746021404564001
52.05,0.0309422774063735,0.00754788114764438
52.1,0.0294158445099957,0.00764086655446827
52.15,0.0279776650041226,0.00773934144307176
52.2,0.0266253787656174,0.00784348509330934
52.25,0.0253559077177288,0.00795348647174887
52.3,0.0241656850023508,0.0080695459446023
52.35,0.0230508386108194,0.00819187713288849
52.4,0.022007335672388,0.00832070892335945
52.45,0.0210310935572027,0.00845628765158546
52.5,0.0201180635338207,0.00859887947408566
52.55,0.0192642921125132,0.00874877294871945
52.6,0.0184659645222534,0.00890628184489028
52.65,0.0177194340866335,0.00907174820644907
52.7,0.0170212406279939,0.00924554569327751
52.75,0.0163681204594378,0.00942808322919497
52.8,0.0157570100317374,0.00961980898679238
52.85,0.0151850448841029,0.00982121474175868
52.9,0.0146495552004579,0.0100328406317026
52.95,0.0141480589878067,0.0102552803564244
53,0.0136782536625017,0.0104891868581636
53.05,0.0132380066445871,0.0107352785205758
53.1,0.0128253454135937,0.0109943459251279
53.15,0.0124384473627318,0.0112672592007406
53.2,0.0120756296981928,0.0115549759980954
53.25,0.0117353395589985,0.0118585501104953
53.3,0.0114161444795049,0.012179140750358
53.35,0.0111167232750475,0.0125180224693883
53.4,0.0108358573994733,0.0128765956798094
53.45,0.0105724228009696,0.0132563976919609
53.5,0.0103253822847226,0.0136591141225071
53.55,0.0100937783786594,0.0140865904444187
53.6,0.00987672669032635,0.0145408433366212
53.65,0.00967340973626996,0.0150240713367729
53.7,0.00948307122220471,0.015538664095446
53.75,0.00930501074927936,0.0160872092559107
53.8,0.00913857892145364,0.0166724956251671
53.85,0.00898317282825878,0.0172975108336212
53.9,0.00883823187755206,0.0179654310794404
53.95,0.00870323395431871,0.0186795997919074
54,0.00857769188193946,0.0194434910980659
54.05,0.00846115016402338,0.0202606528226484
54.1,0.00835318198630419,0.0211346223899637
54.15,0.00825338645924445,0.0220688074631553
54.2,0.00816138608383776,0.0230663215486782
54.25,0.00807682442375524,0.0241297633099079
54.3,0.00799936396952816,0.0252609273339042
54.35,0.00792868418013215,0.0264604341585992
54.4,0.00786447969002624,0.0277272693842481
54.45,0.00780645866983676,0.0290582268948208
54.5,0.00775434133033759,0.0304472611795535
54.55,0.00770785856027045,0.031884770204135
54.6,0.00766675068921263,0.0333568546721995
54.65,0.00763076636801996,0.0348446321066685
54.7,0.00759966155939651,0.0363237227012164
54.75,0.00757319863245498,0.0377640618868147
54.8,0.0075511455552576,0.0391302200209162
54.85,0.00753327518050184,0.040382405227901
54.9,0.00751936461896197,0.0414782720870907
54.95,0.00750919469700839,0.0423755436494636
55,0.0075025494939237,0.0430352817799016
55.05,0.00749921595574099,0.0434254430617683
55.1,0.0074989835820104,0.0435241937723858
55.15,0.00750164418313171,0.0433223975279997
55.2,0.00750699170500768,0.0428247817496662
55.25,0.00751482211902199,0.0420495303454095
55.3,0.0075249333747236,0.0410263742409986
55.35,0.00753712541350238,0.0397935549398494
55.4,0.00755120024100975,0.0383942241738717
55.45,0.00756696205667595,0.0368728704186317
55.5,0.0075842174385673,0.0352722492283558
55.55,0.00760277558210132,0.0336311012896859
55.6,0.00762244859075578,0.0319827410841528
55.65,0.00764305181756308,0.0303544419485005
55.7,0.00766440425588288,0.0287674516438868
55.75,0.00768632897766652,0.0272374422122799
55.8,0.00770865361829187,0.0257752111020456
55.85,0.00773121090580309,0.0243874868428572
55.9,0.00775383923380391,0.0230777355267749
55.95,0.00777638327559094,0.0218469037661104
56,0.0077986946385894,0.02069406494961
56.05,0.00782063255679999,0.0196169575717668
56.1,0.00784206461979065,0.0186124182801271
56.15,0.00786286753579446,0.0176767199463289
56.2,0.0078829279273166,0.0168058284250558
56.25,0.00790214315619775,0.015995592303118
56.3,0.00792042217629296,0.0152418790398641
56.35,0.00793768641040415,0.0145406692525655
56.4,0.00795387064868758,0.0138881190117399
56.45,0.00796892396518656,0.0132805981641829
56.5,0.00798281064850426,0.0127147110420944
56.55,0.00799551114293284,0.0121873045023375
56.6,0.00800702299512723,0.0116954670749636
56.65,0.00801736180166801,0.0112365220675978
56.7,0.00802656215192377,0.0108080167384873
56.75,0.00803467855986117,0.0104077090837218
56.8,0.00804178637872432,0.0100335533524057
56.85,0.00804798269051155,0.00968368507592654
56.9,0.00805338716255533,0.00935640615523559
56.95,0.00805814286202611,0.00905017036987954
57,0.00806241701837773,0.00876356954153812
57.05,0.00806640172301476,0.0084953204906455
57.1,0.00807031455395102,0.00824425285724106
57.15,0.00807439911231411,0.0080092978106665
57.2,0.00807892545603173,0.00778947764069682
57.25,0.00808419041507313,0.0075838962022613
57.3,0.00809051777018055,0.00739173017193562
57.35,0.00809825827641575,0.00721222106804775
57.4,0.00810778951015956,0.00704466798191805
57.45,0.00811951551671275,0.00688842096750708
57.5,0.00813386623341528,0.00674287503774762
57.55,0.00815129666072234,0.00660746471802354
57.6,0.00817228575154649,0.00648165911060994
57.65,0.00819733498637987,0.00636495742727583
57.7,0.00822696659884925,0.00625688495085885
57.75,0.00826172141329506,0.00615698939028198
57.8,0.00830215625344077,0.0060648375977983
57.85,0.00834884087691423,0.00598001261983305
57.9,0.00840235438771775,0.0059021110569436
57.95,0.00846328107494909,0.00583074071146528
58,0.00853220562274881,0.00576551850474905
58.05,0.00860970763204882,0.00570606864798351
58.1,0.00869635539284863,0.00565202105497731
58.15,0.00879269884095368,0.00560300998630847
58.2,0.00889926163224619,0.00555867291845868
58.25,0.00901653226467625,0.00551864963302973
58.3,0.00914495417876238,0.00548258152452774
58.35,0.00928491476890303,0.005450111127695
58.4,0.00943673324242056,0.00542088186810674
58.45,0.00960064727209409,0.00539453804269552
58.5,0.00977679840297252,0.00537072504045566
58.55,0.00996521619650859,0.00534908981628957
58.6,0.0101658011300965,0.005329281635432
58.65,0.0103783063201649,0.00531095310965135
58.7,0.0106023182100144,0.00529376155133265
58.75,0.0108372364674645,0.00527737067680012
58.8,0.011082253484991,0.00526145269642497
58.85,0.0113363340825756,0.00524569083587112
58.9,0.0115981963058124,0.00522978234088867
58.95,0.0118662946218946,0.00521344202770879
59,0.0121388073898568,0.00519640645125474
59.05,0.0124136312866274,0.00517843877646473
59.1,0.0126883864976531,0.00515933445270167
59.15,0.0129604380605849,0.00513892780806757
59.2,0.013226940966006,0.00511709970109409
59.25,0.0134849197247449,0.00509378639074998
59.3,0.0137313974645716,0.00506898981405557
59.35,0.0139635957113025,0.00504278949326786
59.4,0.0141792345142443,0.00501535633433703
59.45,0.0143769743887273,0.00498696862443493
59.5,0.0145570578255281,0.00495803059140654
59.55,0.0147222302563074,0.00492909395406682
59.6,0.0148790498567529,0.00490088297013269
59.65,0.0150397335528075,0.00487432358148632
59.7,0.0152247327616545,0.00485057736875039
59.75,0.0154662826234325,0.00483108115948361
59.8,0.015813210094885,0.00481759329458276
59.85,0.0163372892594544,0.00481224774885869
59.9,0.017141334308843,0.00481761753160959
59.95,0.0183689057735957,0.00483678906903118
60,0.0202147817046754,0.00487344960301028
