"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
10,75.45,0.00327811243235865,0.00318669372959979
10,75.48,0.00329456918677118,0.00320688425101257
10,75.51,0.00331111920760441,0.00322708250460102
10,75.54,0.00332777449978672,0.00324730958699426
10,75.57,0.00334454810484286,0.00326758700762875
10,75.6,0.00336145417465705,0.00328793675256611
10,75.63,0.00337850808921358,0.00330838139752054
10,75.66,0.00339572662828291,0.00332894427232788
10,75.69,0.00341312821036299,0.00334964968199347
10,75.72,0.00343073321740095,0.00337052319358455
10,75.75,0.00344856443109121,0.00339159200336758
10,75.78,0.00346664761624416,0.00341288540490392
10,75.81,0.00348501230316423,0.00343443538978816
10,75.84,0.00350369284277008,0.00345627742606347
10,75.87,0.00352272984434443,0.00347845148209924
10,75.9,0.00354217216007857,0.00350100339675408
10,75.93,0.00356207967008559,0.0035239867516339
