"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
75,0.0148144645571234,0.0140675986294764
75.03,0.0138985692688862,0.0132267011135686
75.06,0.0131108017302586,0.012503762231982
75.09,0.0124323326280961,0.011881326060788
75.12,0.0118466697389207,0.0113441156729969
75.15,0.0113394365170827,0.0108788239473444
75.18,0.0108981596376081,0.0104739138515375
75.21,0.010512068298648,0.0101194304810838
75.24,0.0101719069899393,0.0098068261913794
75.27,0.00986976259774708,0.00952879944639995
75.3,0.00959890609264336,0.00927914747682679
75.33,0.00935364859559684,0.00905263245976851
75.36,0.00912921130355016,0.0088448606694238
75.39,0.00892160854857493,0.00865217387757677
75.42,0.00872754313651669,0.00847155217970685
75.45,0.00854431304732706,0.00830052737504072
75.48,0.00836972855665086,0.00813710601599049
75.51,0.00820203885018622,0.00797970125918113
75.54,0.008039867233681,0.00782707268313454
75.57,0.00788215409010429,0.00767827328528581
75.6,0.00772810678899849,0.00753260292204627
75.63,0.0075771558148412,0.00738956751379016
75.66,0.00742891644111643,0.00724884339251342
75.69,0.00728315533802437,0.00711024622675127
75.72,0.00713976155988083,0.00697370401209452
75.75,0.00699872141293634,0.0068392336660994
75.78,0.00686009675659416,0.00670692081461377
75.81,0.00672400633751991,0.00657690239926245
75.84,0.00659060979989001,0.00644935177620154
75.87,0.00646009405479597,0.00632446601281855
75.9,0.00633266172645963,0.00620245512091444
75.93,0.00620852142583228,0.00608353299525732
75.96,0.00608787963031687,0.00596790985230078
75.99,0.00597093397362947,0.00585578598717706
76.02,0.0058578677733232,0.00574734668873611
76.05,0.00574884564289402,0.00564275817032933
76.08,0.00564401005389081,0.00554216439109378
76.11,0.00554347872848426,0.00544568465637252
76.14,0.0054473427584556,0.00535341190035454
76.17,0.00535566535687171,0.00526541156337179
76.2,0.00526848116156942,0.00518172098841052
76.23,0.00518579601794333,0.00510234926900388
76.26,0.00510758717764082,0.00502727748920617
76.29,0.00503380385693142,0.00495645930297861
76.32,0.00496436810536216,0.00488982180668884
76.35,0.00489917594112188,0.00482726666383548
76.38,0.00483809871415808,0.00476867144540194
76.41,0.00478098466378674,0.00471389115458032
76.44,0.00472766064016583,0.00466275990704379
76.47,0.00467793396329008,0.00461509274191252
76.5,0.00463159439626604,0.00457068754155043
76.53,0.00458841621272987,0.0045293270411676
76.56,0.00454816033909122,0.0044907809099245
76.59,0.00451057655668352,0.00445480788948593
76.62,0.00447540574948513,0.00442115797640941
76.65,0.00444238218458737,0.00438957463620193
76.68,0.00441123581498648,0.00435979703914913
76.71,0.00438169459475746,0.00433156230845833
76.74,0.00435348679863135,0.00430460777311037
76.77,0.00432634333799764,0.00427867321779796
76.8,0.00430000006734033,0.00425350312422845
76.83,0.00427420007537094,0.00422884889827768
76.86,0.00424869595557309,0.00420447107793009
76.89,0.00422325205239482,0.00418014151836466
76.92,0.00419764667857558,0.00415564554982495
76.95,0.00417167430099574,0.00413078410575796
76.98,0.00414514769169427,0.00410537581792103
77.01,0.00411790004172741,0.00407925907622797
77.04,0.00408978703541651,0.00405229405088459
77.07,0.00406068888314348,0.00402436467502953
77.1,0.00403051231074014,0.00399538058592686
77.13,0.00399919250437475,0.0039652790236302
77.16,0.00396669500820246,0.00393402668439324
77.19,0.00393301757492404,0.00390162152894802
77.22,0.00389819196673025,0.00386809454315495
77.25,0.00386228570592162,0.00383351145028255
77.28,0.0038254037734029,0.00379797437312179
77.31,0.00378769025441872,0.00376162344530684
77.34,0.00374932992937893,0.0037246383696603
77.37,0.00371054980886776,0.00368723992270992
77.4,0.00367162061097626,0.00364969140347049
77.43,0.00363285817943682,0.00361230002502744
77.46,0.0035946248409181,0.00357541824728802
77.49,0.00355733069921682,0.00353944504865267
77.52,0.00352143486467504,0.00350482713500455
77.55,0.00348744661605227,0.00347206008326573
77.58,0.00345592649325166,0.00344168941799539
77.61,0.00342748731735154,0.0034143116175398
77.64,0.00340279513565545,0.00339057504753337
77.67,0.00338257008903531,0.00337118081910437
77.7,0.00336758719764096,0.00335688356796959
77.73,0.00335867706181514,0.00334849215136224
77.76,0.00335672647525842,0.00334687025995573
77.79,0.00336267894528874,0.00335293693977001
77.82,0.00337753511763517,0.00336766702163227
77.85,0.00340235310019898,0.00339209145278951
77.88,0.00343824868230336,0.00342729752733961
77.91,0.00348639544467455,0.00347442901091422
77.94,0.00354802475471649,0.00353468615433361
77.97,0.00362442564324361,0.00360932559260474
78,0.00371694455702642,0.00369966012378387
