"Freq [GHz]","AbsorbanceTM []"
30,0.0052180159677182
30.01,0.00523138247029886
30.02,0.00524478422119878
30.03,0.00525822135312703
30.04,0.00527169399835659
30.05,0.00528520228868934
30.06,0.00529874635548744
30.07,0.0053123263296263
30.08,0.00532594234153483
30.09,0.00533959452118726
30.1,0.0053532829980717
30.11,0.00536700790123024
30.12,0.00538076935921128
30.13,0.00539456750009981
30.14,0.00540840245153029
30.15,0.00542227434062781
30.16,0.00543618329406514
30.17,0.00545012943802059
30.18,0.00546411289820425
30.19,0.00547813379981898
30.2,0.00549219226760378
30.21,0.00550628842581602
30.22,0.00552042239820283
30.23,0.00553459430804104
30.24,0.00554880427807669
30.25,0.00556305243060395
30.26,0.00557733888738998
30.27,0.00559166376970344
30.28,0.00560602719833858
30.29,0.00562042929354289
30.3,0.00563487017508713
30.31,0.00564934996221089
30.32,0.00566386877366709
30.33,0.00567842672765551
30.34,0.00569302394189786
30.35,0.00570766053357363
30.36,0.00572233661935773
30.37,0.00573705231538291
30.38,0.00575180773725181
30.39,0.00576660300006671
30.4,0.00578143821836008
30.41,0.0057963135061635
30.42,0.00581122897693453
30.43,0.0058261847436315
30.44,0.00584118091863217
30.45,0.0058562176137994
30.46,0.00587129494041716
30.47,0.00588641300925075
30.48,0.0059015719304758
30.49,0.00591677181374639
30.5,0.00593201276812694
30.51,0.00594729490213608
30.52,0.0059626183237127
30.53,0.00597798314024045
30.54,0.00599338945851835
30.55,0.00600883738476732
30.56,0.00602432702466271
30.57,0.00603985848323829
30.58,0.00605543186500268
30.59,0.00607104727383034
30.6,0.00608670481304274
30.61,0.00610240458531541
30.62,0.00611814669278121
30.63,0.00613393123693184
30.64,0.00614975831866271
30.65,0.00616562803827525
30.66,0.00618154049542596
30.67,0.00619749578919326
30.68,0.00621349401799898
30.69,0.00622953527965364
30.7,0.00624561967135706
30.71,0.00626174728965767
30.72,0.00627791823046553
30.73,0.00629413258907097
30.74,0.0063103904600984
30.75,0.00632669193753344
30.76,0.00634303711470929
30.77,0.00635942608431461
30.78,0.00637585893835924
30.79,0.00639233576819231
30.8,0.00640885666450608
30.81,0.00642542171730887
30.82,0.00644203101593954
30.83,0.0064586846490392
30.84,0.00647538270458359
30.85,0.00649212526984655
30.86,0.00650891243139906
30.87,0.00652574427513186
30.88,0.00654262088621094
30.89,0.00655954234909872
30.9,0.00657650874755633
30.91,0.00659352016460601
30.92,0.00661057668255116
30.93,0.0066276783829643
30.94,0.0066448253466983
30.95,0.00666201765385543
30.96,0.00667925538379688
30.97,0.00669653861511099
30.98,0.00671386742566504
30.99,0.00673124189256191
31,0.00674866209210001
31.01,0.00676612809985466
31.02,0.00678363999060982
31.03,0.00680119783834032
31.04,0.00681880171627147
31.05,0.00683645169680347
31.06,0.00685414785156369
31.07,0.00687189025134138
31.08,0.00688967896615178
31.09,0.00690751406517776
31.1,0.00692539561675365
31.11,0.00694332368842643
31.12,0.00696129834688464
31.13,0.00697931965797338
31.14,0.00699738768669322
31.15,0.00701550249719163
31.16,0.0070336641527613
31.17,0.00705187271581431
31.18,0.00707012824790665
31.19,0.00708843080968757
31.2,0.00710678046094904
31.21,0.0071251772605726
31.22,0.00714362126652224
31.23,0.00716211253589827
31.24,0.00718065112484734
31.25,0.00719923708862669
31.26,0.007217870481528
31.27,0.00723655135692913
31.28,0.00725527976726936
31.29,0.00727405576402718
31.3,0.00729287939772794
31.31,0.00731175071792167
31.32,0.00733066977320851
31.33,0.00734963661117949
31.34,0.00736865127846253
31.35,0.00738771382068315
31.36,0.00740682428245243
31.37,0.0074259827073847
31.38,0.00744518913805725
31.39,0.00746444361604637
31.4,0.00748374618185677
31.41,0.00750309687499795
31.42,0.00752249573387864
31.43,0.00754194279588294
31.44,0.0075614380973078
31.45,0.0075809816733805
31.46,0.00760057355823074
31.47,0.00762021378491551
31.48,0.00763990238538559
31.49,0.00765963939046843
31.5,0.00767942482985273
31.51,0.00769925873215582
31.52,0.00771914112480532
31.53,0.00773907203409019
31.54,0.00775905148517542
31.55,0.00777907950201973
31.56,0.00779915610742421
31.57,0.00781928132301402
31.58,0.0078394551692057
31.59,0.00785967766523465
31.6,0.00787994882908882
31.61,0.00790026867757532
31.62,0.00792063722623149
31.63,0.00794105448938054
31.64,0.00796152048007559
31.65,0.00798203521012641
31.66,0.0080025986900466
31.67,0.0080232109291053
31.68,0.0080438719352427
31.69,0.00806458171511137
31.7,0.00808534027405339
31.71,0.00810614761610229
31.72,0.00812700374392317
31.73,0.00814790865886883
31.74,0.00816886236091663
31.75,0.00818986484870809
