"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
70,0.469949789723093,0.458297169144393
70.05,0.432138536733487,0.405735080557169
70.1,0.381132671759603,0.347895298648237
70.15,0.325875669450273,0.292232536567765
70.2,0.273324515530153,0.242888234236362
70.25,0.22719959713237,0.20125528569702
70.3,0.188605882873214,0.167104793898269
70.35,0.157158483240809,0.139494795672449
70.4,0.13185789233262,0.117302124602906
70.45,0.111583705921254,0.099471814188285
70.5,0.0953145588234178,0.0851061854586421
70.55,0.0821985066997872,0.0734774854337296
70.6,0.0715553005492767,0.0640099948643409
70.65,0.0628534633208153,0.0562535267645055
70.7,0.0556817964840473,0.0498575337675481
70.75,0.0497230767928585,0.0445490024311698
70.8,0.0447322826657325,0.0401147003256033
70.85,0.0405194661474569,0.0363873505062872
70.9,0.036936619121212,0.0332350299890346
70.95,0.0338677263293138,0.0305530969151477
71,0.0312212690937267,0.0282580550841151
71.05,0.028924578774616,0.0262828854246855
71.1,0.0269195740801773,0.0245734825962339
71.15,0.0251595304891122,0.02308592333592
71.2,0.0236066197807875,0.0217843617880131
71.25,0.0222300256949327,0.020639398980826
71.3,0.0210044923409883,0.0196268123964959
71.35,0.0199091992549052,0.0187265603538993
71.4,0.018926884355116,0.0179219972276464
71.45,0.0180431561127045,0.0171992513067287
71.5,0.0172459509909706,0.0165467288101584
71.55,0.0165251030741276,0.0159547163024926
71.6,0.0158720008460359,0.0154150602787745
71.65,0.0152793120585006,0.0149209075916251
71.7,0.0147407620986941,0.0144664940971554
71.75,0.0142509546222819,0.0140469717057901
71.8,0.0138052257568841,0.013658266169134
71.85,0.013399525107198,0.013296959577399
71.9,0.0130303182656508,0.0129601928100468
71.95,0.0126945066622274,0.0126455841632395
72,0.0123893614607524,0.0123511611434136
72.05,0.0121124688850361,0.0120753030133475
72.1,0.0118616848870963,0.0118166921481661
72.15,0.0116350974832946,0.0115742726300753
72.2,0.0114309954102881,0.0113472148055352
72.25,0.011247842010468,0.0111348847637877
72.3,0.011084253461723,0.0109368178842548
72.35,0.0109389806299266,0.0107526957520112
72.4,0.0108108939532949,0.0105823258629494
72.45,0.0106989708745119,0.0104256236412826
72.5,0.0106022854203921,0.0102825963723696
72.55,0.0105199995996813,0.0101533287227756
72.6,0.0104513563446204,0.0100379695739931
72.65,0.0103956737697455,0.00993671994478995
72.7,0.0103523405576103,0.00984982181504834
72.75,0.0103208123138374,0.00977754769926764
72.8,0.0103006087593148,0.00972019084680176
72.85,0.0102913116485707,0.00967805597128435
72.9,0.0102925633223333,0.00965145043561244
72.95,0.0103040658164266,0.00964067583858441
73,0.0103255804628066,0.00964601996902847
73.05,0.0103569279294331,0.00966774911078716
73.1,0.0103979886544422,0.00970610069757494
73.15,0.0104487036395756,0.00976127633328316
73.2,0.0105090755744232,0.00983343520687463
73.25,0.010579170270138,0.00992268794469631
73.3,0.0106591183879154,0.0100290909554389
73.35,0.0107491174539409,0.0101526413338946
73.4,0.0108494341591803,0.0102932723989508
73.45,0.0109604069495772,0.0104508499482837
73.5,0.0110824489210334,0.0106251693171754
73.55,0.0112160510432325,0.0108159533296004
73.6,0.0113617857492767,0.0110228512268793
73.65,0.0115203109440671,0.011245438650222
73.7,0.0116923745060756,0.0114832187381245
73.75,0.0118788193857139,0.0117356243744544
73.8,0.012080589443586,0.0120020215870124
73.85,0.012298736226995,0.0122817140441676
73.9,0.0125344269618087,0.0125739485251013
73.95,0.0127889541502249,0.0128779211395715
74,0.0130637473303198,0.0131927839351622
74.05,0.0133603878017176,0.0135176513412295
74.1,0.0136806274971722,0.0138516056347815
74.15,0.0140264137655992,0.0141937002471297
74.2,0.0143999227630565,0.0145429592150043
74.25,0.0148036056696973,0.0148983703552058
74.3,0.0152402545108142,0.0152588687261492
74.35,0.0157130988106186,0.0156233055403807
74.4,0.0162259523307522,0.0159903958526441
74.45,0.0167834442184144,0.0163586362240138
74.5,0.0173913985580181,0.0167261820954697
74.55,0.018057487945732,0.0170906774006416
74.6,0.0187924229824319,0.0174490485346936
74.65,0.0196122642156265,0.017797354697679
74.7,0.0205432893789305,0.0181310856608298
74.75,0.0216333172979905,0.0184474501095054
74.8,0.0229817114293693,0.0187560964565012
74.85,0.0248344112682202,0.0191294047099326
74.9,0.0279766161405697,0.0199877124045762
74.95,0.036296393970372,0.024603627034006
75,0.10773034289803,0.110958527995601
75.05,0.131991076534526,0.157342372927996
75.1,0.0391735275066715,0.0552242604138463
75.15,0.0333066066281363,0.0423595225201883
75.2,0.033018600649534,0.0387620808525885
75.25,0.0340542776283975,0.0378061811069181
75.3,0.0356535032550849,0.0380149944206732
75.35,0.0376140497893682,0.0389058051489297
75.4,0.0398795565704766,0.0402906729594235
75.45,0.0424458783291392,0.0420945514636245
75.5,0.0453334259391698,0.0442944203986126
75.55,0.0485777523251237,0.046895246920188
75.6,0.0522262713052297,0.0499193153965778
75.65,0.0563373515287541,0.0534010334739079
75.7,0.0609804136496187,0.0573841360746161
75.75,0.0662364315462742,0.0619199034361636
75.8,0.0721984929162404,0.0670656504496594
75.85,0.0789721286720033,0.0728829798426053
75.9,0.0866750744925051,0.0794353493221864
75.95,0.0954360156651964,0.0867844749892726
76,0.105391708590135,0.0949850319885448
76.05,0.116681710118642,0.104077073010722
76.1,0.129439886306648,0.114075655687302
76.15,0.143782167875694,0.124957513769731
76.2,0.159791207655142,0.136645508537463
76.25,0.177501716313959,0.148993521832077
76.3,0.196897155605508,0.161778119004986
76.35,0.217942181134435,0.17470981442579
76.4,0.240700487025644,0.187487992862747
76.45,0.265632417129609,0.199943646386345
76.5,0.294246751817515,0.212354323813353
76.55,0.330429039316266,0.226105913800874
76.6,0.382996944448797,0.245072514817266
76.65,0.469790642008379,0.278298240132413
76.7,0.618009107540278,0.342777921763362
76.75,0.825784249704969,0.449777983868938
76.8,0.955605665625407,0.542113285151571
76.85,0.870137795376564,0.529658100238551
76.9,0.691266961519623,0.453547091420131
76.95,0.538687428868868,0.379064054517936
77,0.430864341295923,0.32372827520615
77.05,0.359211788148266,0.290921322794089
77.1,0.325643386664494,0.305978975379809
77.15,0.325181593835954,0.362136090013694
77.2,0.209375850561005,0.198095974657697
77.25,0.173250171326331,0.1548117582839
77.3,0.150266860106442,0.133136241873617
77.35,0.13210126917574,0.117428095467288
77.4,0.117079152534537,0.104745181317967
77.45,0.104450850791121,0.0941142624999363
77.5,0.0937371760433517,0.0850573807708901
77.55,0.0845887707623493,0.0772744031478766
77.6,0.0767366510638404,0.070549109120735
77.65,0.0699677465648872,0.0647137769013258
77.7,0.0641101668431661,0.0596329033463379
77.75,0.0590233444785651,0.0551944054650099
77.8,0.054591048220453,0.051304224082067
77.85,0.0507162549329131,0.0478826890575251
77.9,0.0473172976756795,0.0448619022643959
77.95,0.0443249238589751,0.0421837632656458
78,0.0416800199712726,0.0397984298399243
78.05,0.039331834381952,0.0376630883417266
78.1,0.0372365781947496,0.0357409533915294
78.15,0.0353563167169252,0.0340004421519954
78.2,0.0336580866772233,0.032414484371652
78.25,0.0321131903153465,0.0309599397966762
78.3,0.0306966290140404,0.0296171016862398
78.35,0.0293866476064275,0.0283692702314268
78.4,0.0281643667836194,0.0272023833712072
78.45,0.0270134857499448,0.0261046952433164
78.5,0.0259200408653674,0.0250664945771777
78.55,0.0248722087655403,0.0240798569082828
78.6,0.0238601445846411,0.0231384257003758
78.65,0.0228758475760727,0.0222372183898094
78.7,0.0219130477482083,0.0213724540830761
78.75,0.0209671081966905,0.0205414001996141
78.8,0.0200349386805149,0.0197422357861279
78.85,0.0191149167070424,0.0189739295745385
