"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
75,0.00225402974030786,0.00225025250085786
75.03,0.0022655847056412,0.0022616390122856
75.06,0.00227766930718842,0.0022735647929758
75.09,0.00229032858042766,0.00228607075834097
75.12,0.00230361299508097,0.0022992035878725
75.15,0.00231757913592223,0.00231301636248038
75.18,0.00233229050707184,0.00232756932393519
75.21,0.0023478184830128,0.0023429307792584
75.24,0.00236424343417629,0.0023591781773894
75.27,0.00238165606231067,0.00237639939268974
75.3,0.00240015898835655,0.00239469425717354
75.33,0.00241986864680666,0.00241417639435015
75.36,0.00244091755361464,0.00243497542035676
75.39,0.00246345703207362,0.00245723959504696
75.42,0.00248766050366578,0.00248113902771119
75.45,0.00251372748021139,0.0025068695708379
75.48,0.00254188843152203,0.00253465757223681
75.51,0.00257241075406589,0.0025647657060045
75.54,0.00260560613356664,0.00259750016857818
75.57,0.00264183968541098,0.00263321961490248
75.6,0.00268154138040377,0.00267234633032609
75.63,0.00272522043261314,0.00271538029884344
75.66,0.00277348356070595,0.00276291705696841
75.69,0.00282705836247199,0.00281567054230747
75.72,0.00288682350760949,0.00287450259898381
75.75,0.0029538481218927,0.00294046145203919
75.78,0.00302944370785729,0.00301483240819067
75.81,0.00311523338224329,0.00309920543484643
75.84,0.00321324536496959,0.00319556636151763
75.87,0.0033260409431185,0.00330642163884776
75.9,0.00345689225250045,0.00343497155335415
75.93,0.00361003335304466,0.0035853546742074
75.96,0.00379102129680831,0.00376299910248179
75.99,0.00400726593367873,0.00397513740114386
76.02,0.00426882500360526,0.00423157857566292
76.05,0.00458962795759865,0.00454589495595059
76.08,0.00498941457407387,0.00493729984488234
76.11,0.00549690843355655,0.00543371659400504
76.14,0.00615521283456688,0.00607698797847933
76.17,0.00703140189125528,0.0069321169642852
76.2,0.00823448909752478,0.00810453730438732
76.23,0.00995129312936383,0.00977448610763321
76.26,0.0125238276749052,0.012270906507615
76.29,0.0166335247788256,0.0162465762340273
76.32,0.0237995871415402,0.0231490754148985
76.35,0.0379825537595007,0.0367242195050556
76.38,0.0721958826043381,0.0691461367294938
76.41,0.187650842977265,0.176803950878498
76.44,0.719014688947119,0.67890292686281
76.47,0.475328008905439,0.502947543096386
76.5,0.130279294507123,0.134984335713898
76.53,0.0559012213102857,0.0570281894165564
76.56,0.0311122269394318,0.031477061461441
76.59,0.020128095119102,0.0202642809332506
76.62,0.0143554715057473,0.0144073855621661
76.65,0.0109626659884675,0.0109793892533872
76.68,0.00880536735369775,0.00880629807846633
76.71,0.00735140098860254,0.00734503934443942
76.74,0.00632656625448091,0.00631691165619042
76.77,0.00557811013530807,0.00556713465059222
76.8,0.00501553958394563,0.00500424065762883
76.83,0.0045825135545372,0.0045713967508767
76.86,0.00424248536692995,0.00423179913925364
76.89,0.00397091779024428,0.00396077310359066
76.92,0.0037508464349959,0.00374128000073337
76.95,0.00357024234551362,0.00356125100907378
76.98,0.00342038629243557,0.00341194612281448
77.01,0.00329483464617109,0.00328691166965389
77.04,0.0031887431612746,0.00318129942167045
77.07,0.00309841388441279,0.00309141084069864
77.1,0.00302098489993441,0.00301438528676434
77.13,0.00295421370868443,0.00294798250257144
77.16,0.00289632330564871,0.00289042817003371
77.19,0.00284589105648603,0.00284030248506073
77.22,0.00280176730331905,0.00279645859159827
77.25,0.00276301495268405,0.00275796207513479
77.28,0.00272886408906003,0.00272404552761607
77.31,0.00269867749375752,0.00269407404460087
77.34,0.00267192417744433,0.00266751875145288
77.37,0.0026481588682522,0.00264393629354742
77.4,0.00262700597436194,0.00262295280514713
77.43,0.00260814694078126,0.00260425127416308
77.46,0.00259131020481185,0.0025875615057801
77.49,0.00257626315920911,0.00257265209311308
77.52,0.00256280567785694,0.00255932394927849
77.55,0.00255076486782468,0.00254740506452444
77.58,0.00253999079048239,0.00253674623103806
77.61,0.00253035295323323,0.00252721753703133
77.64,0.00252173741876294,0.00251870547705302
77.67,0.00251404441185699,0.00251111055869702
77.7,0.00250718632872082,0.00250434531074351
77.73,0.00250108607496502,0.00249833261900212
77.76,0.00249567567294906,0.002493004330681
77.79,0.00249089508985001,0.00248830007872647
77.82,0.00248669124971823,0.00248416628950343
77.85,0.00248301719745359,0.0024805553418632
77.88,0.00247983139000818,0.00247742485294533
77.91,0.002477097094711,0.00247473707073476
77.94,0.00247478187686245,0.00247245835555043
77.97,0.00247285716381684,0.002470558737793
78,0.00247129787350608,0.00246901153993639
