"Freq [GHz]","AbsorbanceTM []"
30,0.00153793043306094
30.01,0.00150987790837842
30.02,0.0014827661890785
30.03,0.00145657975177171
30.04,0.00143130321362239
30.05,0.00140692133215425
30.06,0.00138341900512173
30.07,0.00136078127027417
30.08,0.00133899330519027
30.09,0.00131804042706518
30.1,0.00129790809243646
30.11,0.00127858189698005
30.12,0.00126004757520048
30.13,0.00124229100018447
30.14,0.00122529818331207
30.15,0.00120905527390902
30.16,0.00119354855896592
30.17,0.00117876446276899
30.18,0.00116468954657667
30.19,0.00115131050822648
30.2,0.00113861418179062
30.21,0.00112658753717165
30.22,0.00111521767969591
30.23,0.00110449184971573
30.24,0.00109439742213413
30.25,0.00108492190605114
30.26,0.00107605294423407
30.27,0.00106777831270344
30.28,0.00106008592023998
30.29,0.00105296380791875
30.3,0.00104640014859658
30.31,0.00104038324641686
30.32,0.00103490153630037
30.33,0.00102994358338659
30.34,0.00102549808257835
30.35,0.0010215538579168
30.36,0.00101809986206058
30.37,0.00101512517574465
30.38,0.00101261900716265
30.39,0.00101057069144894
30.4,0.00100896969001851
30.41,0.00100780559006175
30.42,0.001007068103829
30.43,0.00100674706812864
30.44,0.00100683244363708
30.45,0.00100731431431256
30.46,0.00100818288672755
30.47,0.00100942848946606
30.48,0.0010110415724307
30.49,0.0010130127062522
30.5,0.00101533258156772
30.51,0.00101799200837316
30.52,0.0010209819154029
30.53,0.00102429334936771
30.54,0.0010279174743264
30.55,0.00103184557098068
30.56,0.00103606903601561
30.57,0.00104057938131441
30.58,0.00104536823336954
30.59,0.00105042733248384
30.6,0.00105574853209844
30.61,0.00106132379805624
30.62,0.00106714520792295
30.63,0.00107320495020657
30.64,0.00107949532365081
30.65,0.00108600873653641
30.66,0.00109273770588025
30.67,0.00109967485675733
30.68,0.00110681292149828
30.69,0.00111414473901306
30.7,0.00112166325398633
30.71,0.00112936151614984
30.72,0.00113723267952204
30.73,0.00114527000165587
30.74,0.00115346684287609
30.75,0.00116181666554138
30.76,0.00117031303323334
30.77,0.00117894961003751
30.78,0.00118772015975543
30.79,0.00119661854513364
30.8,0.00120563872712287
30.81,0.00121477476406162
30.82,0.00122402081095951
30.83,0.00123337111864985
30.84,0.00124282003310505
30.85,0.00125236199459455
30.86,0.00126199153692053
30.87,0.00127170328668491
30.88,0.00128149196244887
30.89,0.00129135237399636
30.9,0.00130127942155578
30.91,0.00131126809500981
30.92,0.00132131347311604
30.93,0.0013314107227429
30.94,0.0013415550980862
30.95,0.00135174193989962
30.96,0.0013619666746848
30.97,0.00137222481395971
30.98,0.00138251195345762
30.99,0.00139282377237337
31,0.00140315603254881
31.01,0.00141350457773282
31.02,0.00142386533283367
31.03,0.00143423430305856
31.04,0.00144460757325571
31.05,0.00145498130704436
31.06,0.0014653517461265
31.07,0.00147571520946976
31.08,0.00148606809255825
31.09,0.00149640686665098
31.1,0.00150672807797103
31.11,0.00151702834700507
31.12,0.00152730436768467
31.13,0.00153755290669477
31.14,0.0015477708026489
31.15,0.00155795496540057
31.16,0.00156810237525984
31.17,0.00157821008223202
31.18,0.00158827520532523
31.19,0.00159829493173158
31.2,0.00160826651616297
31.21,0.00161818728005336
31.22,0.00162805461083615
31.23,0.00163786596126336
31.24,0.00164761884857123
31.25,0.00165731085384668
31.26,0.00166693962125253
31.27,0.00167650285732124
31.28,0.00168599833022154
31.29,0.0016954238690533
31.3,0.00170477736311669
31.31,0.00171405676123026
31.32,0.00172326007098278
31.33,0.00173238535806353
31.34,0.00174143074553113
31.35,0.0017503944131434
31.36,0.0017592745966184
31.37,0.00176806958698483
31.38,0.00177677772986629
31.39,0.00178539742481731
31.4,0.00179392712460047
31.41,0.00180236533454403
31.42,0.00181071061186322
31.43,0.0018189615649663
31.44,0.00182711685278858
31.45,0.00183517518413401
31.46,0.00184313531703217
31.47,0.00185099605803074
31.48,0.00185875626160037
31.49,0.00186641482942229
31.5,0.00187397070977013
31.51,0.00188142289689142
31.52,0.00188877043032465
31.53,0.00189601239426818
31.54,0.00190314791698754
31.55,0.00191017617011935
31.56,0.00191709636811077
31.57,0.00192390776756957
31.58,0.00193060966663139
31.59,0.00193720140438014
31.6,0.00194368236021181
31.61,0.00195005195324427
31.62,0.00195630964168769
31.63,0.00196245492231073
31.64,0.00196848732975552
31.65,0.00197440643603275
31.66,0.0019802118498784
31.67,0.00198590321620973
31.68,0.00199148021552553
31.69,0.0019969425633285
31.7,0.00200229000957874
31.71,0.00200752233810542
31.72,0.0020126393660751
31.73,0.00201764094338652
31.74,0.00202252695215777
31.75,0.00202729730618845
31.76,0.00203195195034556
31.77,0.00203649086011981
31.78,0.00204091404099371
31.79,0.00204522152799846
31.8,0.00204941338510256
31.81,0.00205348970475772
31.82,0.0020574506073211
31.83,0.00206129624059204
31.84,0.00206502677926879
31.85,0.00206864242443916
31.86,0.00207214340310824
31.87,0.0020755299676446
31.88,0.00207880239535807
31.89,0.00208196098795355
31.9,0.00208500607105067
31.91,0.00208793799374019
31.92,0.00209075712806261
31.93,0.00209346386856313
31.94,0.00209605863179374
31.95,0.00209854185587754
31.96,0.00210091400003276
31.97,0.00210317554413575
31.98,0.00210532698822763
31.99,0.00210736885209184
32,0.00210930167483725
32.01,0.00211112601440211
32.02,0.00211284244714782
32.03,0.00211445156742485
32.04,0.00211595398716424
32.05,0.00211735033542471
32.06,0.00211864125796346
32.07,0.00211982741687133
32.08,0.00212090949012667
32.09,0.00212188817118342
32.1,0.00212276416858781
32.11,0.00212353820555622
32.12,0.00212421101963001
32.13,0.00212478336221056
