"Freq [GHz]","AbsorbanceTM []"
30,0.00956637084986711
30.01,0.00959637632560284
30.02,0.00962611254129331
30.03,0.00965557963218788
30.04,0.00968477774504228
30.05,0.00971370703808594
30.06,0.00974236768111614
30.07,0.00977075985541698
30.08,0.00979888375385141
30.09,0.00982673958084934
30.1,0.00985432755240445
30.11,0.00988164789611579
30.12,0.00990870085116047
30.13,0.00993548666832911
30.14,0.00996200561004523
30.15,0.0099882579503362
30.16,0.0100142439748581
30.17,0.0100399639808947
30.18,0.0100654182773734
30.19,0.0100906071848332
30.2,0.0101155310354681
30.21,0.0101401901730976
30.22,0.0101645849531713
30.23,0.0101887157427775
30.24,0.0102125829205849
30.25,0.0102361868769284
30.26,0.0102595280137157
30.27,0.0102826067444669
30.28,0.0103054234942846
30.29,0.0103279786998567
30.3,0.0103502728094256
30.31,0.0103723062827952
30.32,0.0103940795912968
30.33,0.0104155932177527
30.34,0.0104368476565465
30.35,0.0104578434134937
30.36,0.0104785810058767
30.37,0.0104990609624421
30.38,0.0105192838233145
30.39,0.010539250140049
30.4,0.0105589604755256
30.41,0.0105784154040062
30.42,0.0105976155110216
30.43,0.0106165613934028
30.44,0.0106352536592277
30.45,0.0106536929277973
30.46,0.0106718798295823
30.47,0.0106898150062223
30.48,0.0107074991104419
30.49,0.010724932806072
30.5,0.0107421167679608
30.51,0.0107590516819398
30.52,0.0107757382448392
30.53,0.010792177164363
30.54,0.0108083691590976
30.55,0.0108243149584513
30.56,0.0108400153026206
30.57,0.0108554709425187
30.58,0.0108706826397534
30.59,0.010885651166556
30.6,0.0109003773057376
30.61,0.0109148618506278
30.62,0.0109291056050591
30.63,0.0109431093832602
30.64,0.0109568740098177
30.65,0.010970400319652
30.66,0.010983689157903
30.67,0.0109967413799067
30.68,0.0110095578511239
30.69,0.011022139447087
30.7,0.0110344870533252
30.71,0.0110466015653045
30.72,0.0110584838883542
30.73,0.0110701349376192
30.74,0.0110815556379676
30.75,0.0110927469239552
30.76,0.011103709739712
30.77,0.011114445038907
