"angle [deg]","Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
10,75.45,0.00257958509154388,0.00283685555953517
10,75.48,0.00248501193468509,0.00259408986436793
10,75.51,0.00242368966574114,0.00255802985131037
10,75.54,0.00238550563010687,0.00256976736667913
10,75.57,0.00236247268559686,0.00261063372188164
10,75.6,0.0023483808419319,0.0026957681492279
10,75.63,0.00234099618938544,0.00290866881282736
10,75.66,0.00233843723673732,0.00398634708854217
10,75.69,0.00233936027200587,0.0156056851443013
10,75.72,0.00234281843670303,0.00242064036378575
10,75.75,0.00234813765764774,0.00234077285172263
10,75.78,0.00235483186057528,0.00235991390732404
10,75.81,0.00236254628320731,0.00238325724254973
10,75.84,0.00237101923091454,0.00240400451902645
10,75.87,0.00238005589395029,0.0024221404989907
10,75.9,0.00238951014821065,0.00243827436091915
10,75.93,0.00239927172216503,0.00245292163560695
10,75.96,0.00240925702604367,0.00246645199069351
10,75.99,0.00241940251733719,0.00247912332650957
10,76.02,0.00242965984690791,0.0024911165116146
10,76.05,0.00243999227084368,0.00250256039789865
10,76.08,0.00245037197256881,0.00251354863649123
10,76.11,0.0024607780469047,0.00252415086003943
10,76.14,0.00247119497000836,0.00253442016952943
10,76.17,0.0024816114295918,0.00254439820860464
10,76.2,0.00249201942441679,0.00255411864723498
10,76.23,0.00250241356676006,0.00256360960070234
10,76.26,0.00251279053904996,0.00257289532391514
10,76.29,0.00252314866855097,0.002581997404282
10,76.32,0.00253348759295702,0.00259093560198742
10,76.35,0.00254380799633036,0.00259972843854317
10,76.38,0.00255411140035877,0.0026083936037965
10,76.41,0.00256439999857139,0.00261694822970293
10,76.44,0.00257467652499155,0.00262540906623332
10,76.47,0.00258494414980504,0.00263379258409413
10,76.5,0.00259520639701771,0.00264211502307077
10,76.53,0.0026054670794996,0.00265039239926457
10,76.56,0.00261573024846284,0.00265864048183495
10,76.59,0.00262600015455561,0.00266687474681349
10,76.62,0.00263628121867998,0.00267511031416789
10,76.65,0.00264657801081014,0.00268336187266915
10,76.68,0.00265689523570567,0.00269164359645468
10,76.71,0.00266723772438748,0.00269996905613523
10,76.74,0.00267761043075387,0.00270835112704126
10,76.77,0.00268801843260691,0.00271680189656887
10,76.8,0.00269846693679898,0.00272533257252594
10,76.83,0.00270896128807652,0.00273395339400206
10,76.86,0.00271950698143664,0.002742673546269
10,76.89,0.00273010967804155,0.00275150108127165
10,76.92,0.00274077522442706,0.00276044284496502
10,76.95,0.00275150967526416,0.00276950441316337
10,76.98,0.00276231932003113,0.0027786900377863
10,77.01,0.00277321071345671,0.00278800260497747
10,77.04,0.00278419071058633,0.00279744360772494
10,77.07,0.00279526650680817,0.00280701313540688
10,77.1,0.00280644568380417,0.00281670988364702
10,77.13,0.00281773626214343,0.0028265311881247
10,77.16,0.00282914676211321,0.00283647308750257
10,77.19,0.00284068627426692,0.00284653042137972
10,77.22,0.00285236454197446,0.00285669697111191
10,77.25,0.00286419205859478,0.00286696565314026
10,77.28,0.00287618018330504,0.00287732877787383
10,77.31,0.00288834128030757,0.00288777839045373
10,77.34,0.00290068888784922,0.00289830671499836
10,77.37,0.00291323792624343,0.00290890673143862
10,77.4,0.00292600495655404,0.00291957292310785
10,77.43,0.00293900850696882,0.00293030224765045
10,77.46,0.00295226948968419,0.00294109540233722
10,77.49,0.00296581174175325,0.00295195848342489
10,77.52,0.00297966273699934,0.002962905178579
10,77.55,0.00299385453930257,0.00297395969188818
10,77.58,0.00300842510096144,0.00298516068925381
10,77.61,0.00302342006650091,0.00299656669023041
10,77.64,0.00303889533011559,0.00300826354330042
10,77.67,0.00305492074922131,0.00302037496336649
10,77.7,0.00307158567629073,0.00303307765731919
10,77.73,0.00308900744727048,0.00304662347874596
10,77.76,0.00310734485228381,0.00306137259441919
10,77.79,0.0031268203672995,0.00307784429260605
10,77.82,0.0031477585777594,0.00309679659523443
10,77.85,0.00317065637359915,0.00311935324336543
10,77.88,0.00319632020254856,0.00314720622395792
10,77.91,0.00322615840464024,0.00318291802561277
10,77.94,0.00326287715427265,0.00323020679584318
10,77.97,0.00331240873852146,0.00329284797707852
10,78,0.00339058036188733,0.00335850884212496
15,75,0.00269773954924979,0.0028382634220554
15,75.03,0.00271221807796573,0.0028806062430905
15,75.06,0.00272846967957585,0.00292843148029986
15,75.09,0.0027469377011109,0.00298309001684272
15,75.12,0.00276825349222976,0.00304641741444189
15,75.15,0.00279335332036001,0.00312098231047508
15,75.18,0.00282369600542975,0.00321051373055847
15,75.21,0.00286169988724627,0.00332068803763952
15,75.24,0.0029117091650499,0.00346071229724643
15,75.27,0.00298242347813948,0.0036469107176661
15,75.3,0.00309421306861091,0.00391230786355279
15,75.33,0.00330817492228752,0.00433937636683246
15,75.36,0.00391741194573569,0.0052294762272217
15,75.39,0.0115362825871935,0.00943496647718023
15,75.42,0.00292045873133095,0.00641015787775578
15,75.45,0.00246657357740532,0.00379395402152038
15,75.48,0.00257361765072806,0.00494202537938715
15,75.51,0.00267351560516504,0.00666091082970655
15,75.54,0.00276814745568343,0.00999948389934879
15,75.57,0.00287245732717356,0.0189008793765674
15,75.6,0.00300790825237662,0.061720327157239
15,75.63,0.00321809539421125,0.586761517999697
15,75.66,0.00362517454092703,0.0527901021539049
15,75.69,0.00473419757091587,0.0151367874566487
15,75.72,0.0111741860516801,0.00773623460086226
15,75.75,0.235559246411459,0.00518887597538742
15,75.78,0.00664923830771524,0.00404967532697587
15,75.81,0.00376259249270827,0.00345755303137962
15,75.84,0.00321558909238884,0.00311876098466346
15,75.87,0.00304882778172755,0.00291193445352789
15,75.9,0.00299411507478886,0.00277992344101741
15,75.93,0.00298412436139928,0.00269312621004802
15,75.96,0.0029961893254965,0.00263505702234668
15,75.99,0.00302133158970108,0.00259599692188739
15,76.02,0.00305574093928007,0.00256994856567294
15,76.05,0.00309790649240171,0.00255307125049031
15,76.08,0.00314752104232285,0.00254282987182042
15,76.11,0.00320504326404469,0.0025375098550533
15,76.14,0.00327154672463381,0.00253592956369131
15,76.17,0.003348723931482,0.00253726406956345
15,76.2,0.0034390057103918,0.00254093421523416
15,76.23,0.00354580339037591,0.00254653535705907
15,76.26,0.0036739206603198,0.00255379110138376
15,76.29,0.00383023563694751,0.0025625234348281
15,76.32,0.00402484928004698,0.00257263420438036
15,76.35,0.00427308871997312,0.00258409512059665
15,76.38,0.00459917342631433,0.00259694500341623
15,76.41,0.00504333905986942,0.00261129429964546
15,76.44,0.00567675123295119,0.00262733834959283
15,76.47,0.00663581295880111,0.00264538294825656
15,76.5,0.00821140415029753,0.00266588926793798
15,76.53,0.0111233604868483,0.00268955189717623
15,76.56,0.0175982581460218,0.00271743748673436
15,76.59,0.0376498318351443,0.00275124180683139
15,76.62,0.163240652014666,0.00279379535469548
15,76.65,0.216188158380552,0.00285013701000314
15,76.68,0.0345294779133695,0.00293003133083114
15,76.71,0.0128428600245691,0.00305470023092991
15,76.74,0.00710206246624545,0.00327845175339203
15,76.77,0.00489260291751115,0.00378048259312058
15,76.8,0.0038548333775541,0.00550349770041791
15,76.83,0.00330484195358227,0.0275678378728068
15,76.86,0.00298965526487971,0.018319026047303
15,76.89,0.00279951847596094,0.00445276149182716
15,76.92,0.00268113311000839,0.00330802769552774
15,76.95,0.00260635501565865,0.00302544589020837
15,76.98,0.00255933324507629,0.00293237553140058
15,77.01,0.00253067552391872,0.00290312626717448
15,77.04,0.00251458491605228,0.00290110108347463
15,77.07,0.0025073586992912,0.00291246333042205
15,77.1,0.00250654852561472,0.00293059894710868
15,77.13,0.00251044240044562,0.00295100855351915
15,77.16,0.00251766117114116,0.00296856254735967
15,77.19,0.00252663472503079,0.00297420608723975
15,77.22,0.00253436122103545,0.0029476001101133
15,77.25,0.00253198346580363,0.00283500017640081
15,77.28,0.00248250490318991,0.00246500497894853
15,77.31,0.00212746284897125,0.0011003391218517
15,77.34,-0.00766681496169208,-0.00708928377145024
15,77.37,-0.0021130497194648,-0.428507620453081
15,77.4,0.00153373331365358,-0.024700384975133
15,77.43,0.00205193599998166,-0.00505036538224268
15,77.46,0.00224054813685737,-0.00124897166563143
15,77.49,0.00233895886194591,0.000192848419172886
15,77.52,0.00240170074268253,0.000922995861902032
15,77.55,0.00244721458605213,0.00135882951237465
15,77.58,0.00248330419907394,0.00164857231869442
15,77.61,0.00251379552429254,0.0018566138764109
15,77.64,0.00254077235619432,0.0020149774871685
15,77.67,0.00256546400295232,0.0021412224541496
15,77.7,0.00258864328295338,0.00224571617424885
15,77.73,0.00261082228567999,0.00233494592946748
15,77.76,0.0026323559566469,0.00241316606892616
15,77.79,0.00265350024961253,0.00248327682969351
15,77.82,0.00267444641068337,0.0025473208623481
15,77.85,0.00269534204048094,0.00260677746889681
15,77.88,0.00271630449620841,0.00266274414595713
15,77.91,0.00273742968187174,0.0027160525380403
15,77.94,0.00275879796838452,0.00276734475269269
15,77.97,0.00278047827410255,0.00281712492313169
15,78,0.00280253093600669,0.00286579486339755
20,75,0.00502052176168533,0.0041667613878219
20,75.03,0.00285500397931082,0.00304958047434922
20,75.06,0.0027943958311264,0.00272952580029362
20,75.09,0.002905506839185,0.00261524527858858
20,75.12,0.00301323444499668,0.0025720819877727
20,75.15,0.00309958301370317,0.00255808482055142
20,75.18,0.0031680830425147,0.00255751717493868
20,75.21,0.0032244466020892,0.00256371535684263
20,75.24,0.00327348050495169,0.00257361629389485
20,75.27,0.00331885217152761,0.00258573429814413
20,75.3,0.00336334229806667,0.00259932890207759
20,75.33,0.00340912356363821,0.00261403436907148
20,75.36,0.00345798916691997,0.00262968496429006
20,75.39,0.00351153555554207,0.0026462295616847
20,75.42,0.00357131837656033,0.00266368980338816
20,75.45,0.00363900232026726,0.00268214107279452
20,75.48,0.00371652710413151,0.00270170669966185
20,75.51,0.00380631761036243,0.00272256124584103
20,75.54,0.00391157979220902,0.00274494177457318
20,75.57,0.00403675214360844,0.00276916825804374
20,75.6,0.00418824016719088,0.00279567670323333
20,75.63,0.00437568326234605,0.00282507217568739
20,75.66,0.00461427708283568,0.00285821530435337
20,75.69,0.00492933692624942,0.00289636844097463
20,75.72,0.00536605363959819,0.00294145429390869
20,75.75,0.00601271239899726,0.00299654058763865
20,75.78,0.00706445632262998,0.0030668150251083
20,75.81,0.00903782444496548,0.00316173006537179
20,75.84,0.0137617868750645,0.00330030371016199
20,75.87,0.0326504944520976,0.00352647180211063
20,75.9,0.33943315877409,0.00396511296383883
20,75.93,0.0255815470179596,0.00512081991503954
20,75.96,0.00620094390817927,0.0116356208874806
20,75.99,0.00347174309106979,0.105864442008067
20,76.02,0.00283711596610114,0.0046422391622718
20,76.05,0.00268748000366537,0.00302445319547673
20,76.08,0.00268759495885496,0.00278148325516447
20,76.11,0.00274114043428209,0.00273889339007594
20,76.14,0.00281472146143757,0.00274595891998874
20,76.17,0.00289548430751752,0.0027685076480124
20,76.2,0.00297826907987198,0.00279642061651686
20,76.23,0.00306107913081544,0.00282626615035131
20,76.26,0.00314330396526419,0.00285683573622986
20,76.29,0.00322496708017639,0.00288774990838137
20,76.32,0.00330639050645254,0.00291896245526624
20,76.35,0.00338804071174814,0.00295056798504745
20,76.38,0.00347045779537913,0.00298272320186088
20,76.41,0.00355422466810973,0.00301561428846275
20,76.44,0.00363995623247027,0.00304944417200992
20,76.47,0.00372829907421512,0.00308442884141968
20,76.5,0.00381993712918804,0.00312079804855636
20,76.53,0.0039156012425372,0.0031587983528748
20,76.56,0.00401608182229218,0.00319869765429492
20,76.59,0.00412224452551702,0.00324079093101537
20,76.62,0.00423504940098052,0.00328540720197712
20,76.65,0.0043555743101058,0.00333291792622836
20,76.68,0.00448504385039006,0.00338374720501833
20,76.71,0.00462486548778662,0.00343838431175991
20,76.74,0.00477667523790171,0.00349739926892412
20,76.77,0.0049423961082653,0.00356146244746169
20,76.8,0.00512431375361433,0.00363136952208776
20,76.83,0.00532517558722612,0.00370807362165171
20,76.86,0.00554832222821711,0.00379272724627999
20,76.89,0.00579786410939609,0.00388673759760283
20,76.92,0.00607892207697136,0.00399184057052526
20,76.95,0.00639796013903104,0.00411020108792215
20,76.98,0.00676325329940064,0.0042445512199194
20,77.01,0.00718555738326143,0.00439838346465804
20,77.04,0.00767908763170166,0.00457622614902697
20,77.07,0.00826298105077161,0.00478404376574038
20,77.1,0.00896353790354876,0.00502983204662688
20,77.13,0.00981775788245876,0.00532452493070301
20,77.16,0.0108791053497543,0.00568341664607752
20,77.19,0.0122272718309622,0.00612846480173457
20,77.22,0.0139854522817259,0.00669216204218515
20,77.25,0.0163525449574469,0.0074243337085671
20,77.28,0.019666985977735,0.00840470116219627
20,77.31,0.024543067905854,0.00976757326205424
20,77.34,0.0321896566769085,0.0117541520344928
20,77.37,0.0452424565633132,0.0148341788768187
20,77.4,0.0702373423703138,0.0200246319833139
20,77.43,0.125804713413496,0.0298652887452662
20,77.46,0.261809715518986,0.0520794419706661
20,77.49,0.396371218834925,0.116596875559618
20,77.52,0.208814957309497,0.304436087106812
20,77.55,0.0881856126804764,0.201365173331172
20,77.58,0.0438841075264068,0.0672439529964427
20,77.61,0.0253206826695409,0.0300208455336004
20,77.64,0.0162894325757603,0.0168629529375927
20,77.67,0.0113985325091408,0.0110470613969272
20,77.7,0.00857451113774055,0.00809038817164365
20,77.73,0.00696833864810931,0.00646850346718075
20,77.76,0.00652900669720613,0.0055789650974023
20,77.79,0.0151975532008416,0.00518640474110554
20,77.82,0.0069097498380013,0.00528051635596727
20,77.85,0.00313892130884064,0.00619303141511951
20,77.88,0.0025599027445441,0.00959334201538631
20,77.91,0.00392950035833672,0.0299114259510845
20,77.94,0.00364933677204238,0.840227637946063
20,77.97,0.00370651096566588,0.0255745274859582
20,78,0.00395462428141813,0.00900031622051545
30,75,0.00280753053093752,0.0023184994446096
30,75.03,0.00284012019936342,0.00232778193778815
30,75.06,0.0028752133813561,0.002337428194366
30,75.09,0.00291299873322115,0.00234745227117938
30,75.12,0.00295372039950281,0.00235787293619427
30,75.15,0.0029976831078059,0.00236871405888439
30,75.18,0.00304525958592838,0.00238000514477654
30,75.21,0.00309690072660551,0.00239178203986334
30,75.24,0.0031531491099045,0.00240408784118062
30,75.27,0.00321465673623444,0.0024169740620632
30,75.3,0.00328220815504365,0.00243050211852469
30,75.33,0.00335675063429652,0.00244474522651172
30,75.36,0.0034394336668202,0.00245979083232284
30,75.39,0.00353166104684488,0.00247574374500703
30,75.42,0.00363516011956833,0.00249273020491025
30,75.45,0.00375207484456952,0.00251090321833147
30,75.48,0.00388509239887103,0.00253044962909243
30,75.51,0.0040376178060243,0.0025515996096025
30,75.54,0.00421401857597548,0.00257463957767712
30,75.57,0.00441997342150247,0.00259993005104109
30,75.6,0.00466297907095059,0.00262793075883772
30,75.63,0.00495310307825969,0.00265923665095402
30,75.66,0.00530412986580409,0.00269463066932851
30,75.69,0.00573535482422172,0.00273516300119125
30,75.72,0.00627448424763066,0.00278227345827908
30,75.75,0.00696249947401661,0.00283798655022072
30,75.78,0.00786217691711188,0.00290523405433207
30,75.81,0.0090737992990465,0.00298841176228948
30,75.84,0.0107659828584072,0.00309439042354431
30,75.87,0.0132409698619336,0.00323446708672115
30,75.9,0.0170869503004163,0.00342842561610301
30,75.93,0.023581238032646,0.0037138282394521
30,75.96,0.0359582597668231,0.00417009769244048
30,75.99,0.0645309433171743,0.00499266469690152
30,76.02,0.15722530354705,0.00678878381079973
30,76.05,0.665296134864771,0.0124053990062228
30,76.08,0.386436327279965,0.051736891804938
30,76.11,0.0740367504521342,0.1678460131628
30,76.14,0.0203413420164839,0.013273334758386
30,76.17,0.0216829726278869,0.00564321727245554
30,76.2,0.55607307831805,0.0039334729902949
30,76.23,0.0601985227425522,0.00335698682014862
30,76.26,0.0276140360774108,0.00314289367816456
30,76.29,0.0176180242059373,0.00308793332572788
30,76.32,0.0129185377924547,0.00312833251895928
30,76.35,0.0102503677799518,0.00324916787922958
30,76.38,0.0085700733795766,0.00346741735522293
30,76.41,0.00744394574626772,0.00384041254018752
30,76.44,0.00666215285636684,0.00451540219441071
30,76.47,0.00611504520342931,0.00591881338352263
30,76.5,0.00574796872231931,0.00971735343574909
30,76.53,0.00555112382294942,0.0283385091918884
30,76.56,0.00559462463613447,0.727652783211806
30,76.59,0.00629950007486424,0.0262437206215629
30,76.62,0.0135698288962173,0.00782373612777987
30,76.65,0.0131209311964521,0.00456446683392797
30,76.68,0.00417307047299564,0.00348930890430077
30,76.71,0.00377536004025936,0.00302407142324679
30,76.74,0.00369322128441441,0.00279057350349821
30,76.77,0.00366604811443028,0.00266273397052319
30,76.8,0.00365944799961482,0.00258932111170029
30,76.83,0.00366675586180476,0.00254654356492223
30,76.86,0.00368698027711978,0.00252224048636329
30,76.89,0.00372089735822878,0.00250973755479411
30,76.92,0.00377027916152872,0.0025051737015207
30,76.95,0.00383789409528024,0.00250623290032104
30,76.98,0.00392782973059325,0.00251150101856756
30,77.01,0.0040461120385058,0.00252012334610074
30,77.04,0.00420177557121915,0.00253161737877516
30,77.07,0.00440875001126895,0.00254577212902218
30,77.1,0.00468934947060962,0.00256260105087935
30,77.13,0.00508114555719708,0.00258233449967005
30,77.16,0.00565161718347851,0.0026054501852727
30,77.19,0.00653268130617013,0.00263275307326782
30,77.22,0.0080136448167818,0.00266553895898725
30,77.25,0.0108421245211255,0.00270593712335732
30,77.28,0.0175096322771854,0.00275777947895872
30,77.31,0.0410978251676184,0.00283027443176831
30,77.34,0.263120068616472,0.00298823403015125
30,77.37,0.108591638260926,0.00307115907090971
30,77.4,0.0202492129959622,0.0032579156600675
30,77.43,0.0085413319284745,0.00365039608862194
30,77.46,0.00521645994447451,0.00456797946169296
30,77.49,0.003922168415181,0.00787962053001889
30,77.52,0.00335520304379056,0.0597389199036981
30,77.55,0.00309516586651648,0.0226886832066833
30,77.58,0.0030612564668514,0.00524577991242225
30,77.61,0.00334581181324001,0.00359413729837654
30,77.64,0.00497017009334488,0.00328842864178935
30,77.67,0.0974040815145913,0.00355420973401577
30,77.7,0.00615143330736023,0.0062948631381049
30,77.73,0.00303678755827763,0.0266606199833589
30,77.76,0.00260139159797712,0.00315812500257262
30,77.79,0.00247267408907925,0.00261906205270768
30,77.82,0.00242349767542471,0.00252545214023525
30,77.85,0.0024036619176584,0.00250394098281725
30,77.88,0.00239705910069432,0.00250229917790667
30,77.91,0.00239723820181481,0.00250770476181061
30,77.94,0.00240120094532215,0.00251596349088778
30,77.97,0.00240739723255223,0.00252544171136537
30,78,0.0024149598698644,0.00253542721528299
40,75,0.00467753934293946,0.00224701606582278
40,75.03,0.00560172455877284,0.00226783104306749
40,75.06,0.00733143526820634,0.00228856342076245
40,75.09,0.0113115255216167,0.00231083917935915
40,75.12,0.0248372119034063,0.00233674722457633
40,75.15,0.153569576508961,0.00236941991283668
40,75.18,0.108000530235422,0.00241427953972428
40,75.21,0.0163688051035904,0.00248212279327098
40,75.24,0.00684624914442911,0.00259814963339955
40,75.27,0.00429181800997591,0.00283533682177217
40,75.3,0.00330585713873521,0.00349425224452271
40,75.33,0.00284617345691895,0.00725510640317617
40,75.36,0.00260648618878778,0.206578476084122
40,75.39,0.00247256258150974,0.00466301982683659
40,75.42,0.00239464058562122,0.00283337671276795
40,75.45,0.00234853096410437,0.00248867732575231
40,75.48,0.0023214759725817,0.00237771839665879
40,75.51,0.00230630980437574,0.00233381128356713
40,75.54,0.00229880170016639,0.00231555148564644
40,75.57,0.00229635109247017,0.00230896257584134
40,75.6,0.00229730585826671,0.00230835044113042
40,75.63,0.00230058744082962,0.00231107623026638
40,75.66,0.00230547566655215,0.00231579544987592
40,75.69,0.00231148062989572,0.00232177090500107
40,75.72,0.00231826398029389,0.00232857371810591
40,75.75,0.00232558922400494,0.00233594174618734
40,75.78,0.00233328958933354,0.00234370784878724
40,75.81,0.00234124680996917,0.00235176148008098
40,75.84,0.00234937685805459,0.00236002715284978
40,75.87,0.00235762019567931,0.00236845187998802
40,75.9,0.00236593502103633,0.00237699759882859
40,75.93,0.00237429253463328,0.00238563646313272
40,75.96,0.00238267359086242,0.00239434783828352
40,75.99,0.00239106631457753,0.00240311633600176
40,76.02,0.00239946440123884,0.0024119304996203
40,76.05,0.00240786590924014,0.00242078190484896
40,76.08,0.00241627241454734,0.0024296645317099
40,76.11,0.00242468843848243,0.00243857431593109
40,76.14,0.00243312108925964,0.00244750882134892
40,76.17,0.00244157987865601,0.00245646699457802
40,76.2,0.0024500766919322,0.00246544897631262
40,76.23,0.00245862590244084,0.00247445595139195
40,76.26,0.00246724463524095,0.0024834900249826
40,76.29,0.00247595319751437,0.00249255411559735
40,76.32,0.00248477570948713,0.00250165185749807
40,76.35,0.00249374099068667,0.00251078750649236
40,76.38,0.00250288378550789,0.00251996584393044
40,76.41,0.00251224645578274,0.00252919207590363
40,76.44,0.00252188133419817,0.00253847172914901
40,76.47,0.00253185403688716,0.00254781055754072
40,76.5,0.00254224820330284,0.0025572145052376
40,76.53,0.00255317241501529,0.00256668985289588
40,76.56,0.00256477053385118,0.00257624386915134
40,76.59,0.00257723757365813,0.00258588674921223
40,76.62,0.0025908448428632,0.00259563660539519
40,76.65,0.0026059812510536,0.00260553089616433
40,76.68,0.00262322413671101,0.00261564799323655
40,76.71,0.00264346705404339,0.00262613102537845
40,76.74,0.00266816496338707,0.00263716313091111
40,76.77,0.00269984187265393,0.00264882197161553
40,76.8,0.00274324846411411,0.00266094160762764
40,76.83,0.00280836027306997,0.00267326166448978
40,76.86,0.00291964296041047,0.00268567105117878
40,76.89,0.00315340195384717,0.00269821913319768
40,76.92,0.00387717798642395,0.00271101334415724
40,76.95,0.0108648948300597,0.00272416095785777
40,76.98,0.0110285626852756,0.00273775805839016
40,77.01,0.00316012432805768,0.00275189512462271
40,77.04,0.00270727147891481,0.0027666650518624
40,77.07,0.00261728075751322,0.00278217043365048
40,77.1,0.00259549519832947,0.00279853036107736
40,77.13,0.00259338814176846,0.00281588768749552
40,77.16,0.00259827373800459,0.00283441782061844
40,77.19,0.00260592437960228,0.00285434027657738
40,77.22,0.00261470935511265,0.00287593465443792
40,77.25,0.00262394006909972,0.00289956351166554
40,77.28,0.00263331081938389,0.00292570610552978
40,77.31,0.00264268435967896,0.00295500964201267
