"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
0,75,0.0145734102076037,0.0184777122696301
0,75.03,0.01541719595502,0.0196786379523491
0,75.06,0.0163562529675564,0.0210249436108346
0,75.09,0.017406200235288,0.0225420355081851
0,75.12,0.0185861127469235,0.0242612331357235
0,75.15,0.019919467204936,0.0262214704696084
0,75.18,0.0214354068990683,0.0284715949068676
0,75.21,0.0231704546049526,0.0310735129099309
0,75.24,0.0251708636929733,0.0341065522890003
0,75.27,0.0274958928520207,0.0376735991764545
0,75.3,0.0302224404508554,0.0419098651297038
0,75.33,0.0334517174656291,0.0469956172879511
0,75.36,0.037319037600856,0.0531749825412727
0,75.39,0.0420084744428599,0.0607842201656305
0,75.42,0.0477752848926702,0.0702949900321921
0,75.45,0.0549809996259409,0.0823816742282476
0,75.48,0.0641496006509205,0.0980274954140309
0,75.51,0.076059353347922,0.118692547052708
0,75.54,0.0918951050442913,0.146575809849285
0,75.57,0.113500258610244,0.18499780040065
0,75.6,0.143774893014537,0.238844337547157
0,75.63,0.187201914395082,0.314604591585914
0,75.66,0.250098106163782,0.418158218928368
0,75.69,0.338952773766515,0.545707972960479
0,75.72,0.454017605494516,0.66605351471697
0,75.75,0.581289378735193,0.721799129535528
0,75.78,0.692564156748275,0.68383338561328
0,75.81,0.738663232624425,0.577421331454351
0,75.84,0.668435841170571,0.442226000014048
0,75.87,0.516489586740325,0.317466850620576
0,75.9,0.367565559112251,0.225257006253741
0,75.93,0.258150106306867,0.163570460288877
0,75.96,0.184962321593674,0.122760516138533
0,75.99,0.136551396215183,0.0950683985644339
0,76.02,0.103902612290628,0.0756320456509288
0,76.05,0.081251302262809,0.0615444077973462
0,76.08,0.0650733768019669,0.0510433570967946
0,76.11,0.0532044354707779,0.0430269402462221
0,76.14,0.0442861240424339,0.0367822403806605
0,76.17,0.0374428760783809,0.0318330635587885
0,76.2,0.0320947805459068,0.0278520983872739
0,76.23,0.0278477118837323,0.0246086103503584
0,76.26,0.024427362460277,0.0219362861229385
0,76.29,0.0216386373981114,0.0197128682979485
0,76.32,0.01934003161364,0.0178469037141874
0,76.35,0.0174270719572767,0.016268907983693
0,76.38,0.0158213763794562,0.0149253441358871
0,76.41,0.0144632738741217,0.0137744374629452
0,76.44,0.0133067306713842,0.0127832144620567
0,76.47,0.0123158003514483,0.0119253738501159
0,76.5,0.0114620998289103,0.0111797332724104
0,76.53,0.0107229879279112,0.0105290808024067
0,76.56,0.0100802328824113,0.00995931530215199
0,76.59,0.00951902514272107,0.00945879573230046
0,76.62,0.00902723742555833,0.0090178435107312
0,76.65,0.00859486406497822,0.00862835827928898
0,76.68,0.00821359194462901,0.00828351861290222
0,76.71,0.00787646906647654,0.0079775469894573
0,76.74,0.00757764632128943,0.00770552383030432
0,76.77,0.00731217467487499,0.00746323934046889
0,76.8,0.00707584468828026,0.00724707470622321
0,76.83,0.00686505865535803,0.00705390626968083
0,76.86,0.00667672807483899,0.00688102781887923
0,76.89,0.00650819094855137,0.00672608725767154
0,76.92,0.00635714470834392,0.00658703476649314
0,76.95,0.00622159154568025,0.00646208020134109
0,76.98,0.00609979364796009,0.00634965796450748
0,77.01,0.0059902363972737,0.00624839795322563
0,77.04,0.00589159800441663,0.00615710147719695
0,77.07,0.00580272437606111,0.00607472126253261
0,77.1,0.005722608257268,0.00600034483004863
0,77.13,0.00565037188704287,0.00593318067563875
0,77.16,0.00558525255376807,0.00587254678729987
