"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
60,0.00318122194624937,0.00323486450256327
60.1,0.00313966794588594,0.00322302115138628
60.2,0.00396384267375016,0.00414309034134142
60.3,0.00441413449278838,0.00439843380382632
60.4,0.0035360788826968,0.0035428949248828
60.5,0.00339637824090355,0.0034094249211527
60.6,0.00335063018228599,0.00336439087027507
60.7,0.00334649333621528,0.00355229666891832
60.8,0.00338362431073536,0.00344016236067635
60.9,0.0034908262582436,0.00375372775257687
61,0.003752116294511,0.00380444815506675
61.1,0.00448352819402786,0.00451796228070511
61.2,0.00771257076130272,0.0072527918870432
61.3,0.0404963120228862,0.0350775803998189
61.4,0.0553040631887497,0.0734122160275194
61.5,0.0100027730377265,0.0109582091028455
61.6,0.00592036140405749,0.00619774733219369
61.7,0.004723016498698,0.00485754096962643
61.8,0.00420074597349485,0.00428306372410336
61.9,0.0039234458074684,0.00397863309401369
62,0.0037657391455912,0.00379749863346335
62.1,0.00374068543004358,0.00370182206809433
62.2,0.00346782981019178,0.00346866323908845
62.3,0.00334153309813245,0.00343013090913324
62.4,0.00324221167097949,0.00334026177235391
62.5,0.00317157533882972,0.00324136199139857
62.6,0.0081157586127284,0.0124823692533447
62.7,0.00412845137558282,0.00412462271651126
62.8,0.00381444313887602,0.00380322214968509
62.9,0.00370919427776994,0.00370313754144591
63,0.00366185989190693,0.0036594888859669
63.1,0.00364000554527555,0.00364048205464762
63.2,0.00363702265413279,0.0036707327221438
63.3,0.00363501339263139,0.00363858990606325
63.4,0.00364431753817795,0.00364680707087361
63.5,0.00365997919650041,0.00366238789275253
63.6,0.00368113917656687,0.00368344666664799
63.7,0.00370744836334314,0.00370956358823304
63.8,0.00373879535768973,0.00374063566076632
63.9,0.00377523267398294,0.00377675111213116
64,0.00381694327666249,0.00381826832647281
64.1,0.00386425608017804,0.00386889575566796
64.2,0.0039175121513042,0.00391684987161267
64.3,0.00397731666273393,0.00397604660305229
64.4,0.00404432430465973,0.00404230154770302
64.5,0.00411936833964355,0.00411648478026971
64.6,0.00420347495801865,0.00419962662802353
64.7,0.00429790837564892,0.00429298545484202
64.8,0.00440423307088644,0.0043981144501426
64.9,0.00452439947069516,0.00451694814035597
65,0.00466086308850133,0.00465192115026358
65.1,0.0048167526378442,0.00480613525163986
65.2,0.00499611165383029,0.00498359925080183
65.3,0.00520425336060637,0.00518958125541247
65.4,0.00544829507365596,0.00543113920981331
65.5,0.0057379865158298,0.00571794338777309
65.6,0.00608703723454584,0.0060635948474459
65.7,0.00651532816610334,0.00648782282558558
65.8,0.00705276900434071,0.00702031900411704
65.9,0.00774640516880587,0.00770780554479733
66,0.00867441594521767,0.00862796543734135
66.1,0.00997607807941159,0.00991928528581043
66.2,0.011923136490689,0.0118522149762631
66.3,0.0151158968976463,0.0150249748296167
66.4,0.0211426225362349,0.0210234904572147
66.5,0.0356094627153065,0.0354657261106891
66.6,0.0924855152937714,0.0926797470535202
66.7,0.53300981080561,0.539859531868065
66.8,0.0564013127260988,0.0553337903423554
66.9,0.010098251369846,0.00997856772974071
67,0.00331826054869,0.00332078487169496
67.1,0.00185798666077941,0.00188547003723649
67.2,0.00180555477884325,0.00183494465708678
67.3,0.00280509368600368,0.00279330853545701
67.4,0.0133811895022402,0.0124094631568675
67.5,0.0156476236059382,0.017826123892537
67.6,0.00376513887733798,0.00392329893525367
67.7,0.00321823495041562,0.00327104556435975
67.8,0.00338974924879842,0.00342619483985962
67.9,0.00375381175197409,0.00379909864157191
68,0.00422353763277794,0.00425408476013256
68.1,0.00478816892331868,0.0048202466653301
68.2,0.00545937372375005,0.00549697004953331
68.3,0.00626381000033305,0.00631082443855657
68.4,0.00728035386594739,0.00730379415176585
68.5,0.00844661966935911,0.00853784282036751
68.6,0.00996388133992543,0.0101034291819863
68.7,0.0119254619278428,0.0121378675013702
68.8,0.014523367901099,0.0148541506484714
68.9,0.0180675077538125,0.0185965082639612
69,0.0230741031338814,0.0239472305282277
69.1,0.0304471838861669,0.031945804851192
69.2,0.0418654284896771,0.0445675908200871
69.3,0.0606553278356432,0.0658335994677418
69.4,0.0938188784694852,0.104434418997685
69.5,0.156146394448429,0.178735256469324
69.6,0.269551268813761,0.309959099559307
69.7,0.394257643569798,0.41467082629757
69.8,0.357590071869306,0.326830803364351
69.9,0.227019233710196,0.196301523419686
70,0.137544350936018,0.118921535704949
