"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
75,0.0142393178788686,0.0130870785167831
75.03,0.0162932842370356,0.0147135542141142
75.06,0.0192521936659195,0.0170649462566597
75.09,0.0234100517345461,0.020314218029416
75.12,0.0292090386360868,0.0247222619265576
75.15,0.037303241530723,0.0306732342120584
75.18,0.0486118429773763,0.0387134097638611
75.21,0.0642423264144758,0.0495625756161016
75.24,0.0848980501497534,0.0639905550683636
75.27,0.108985152921884,0.0822756437766264
75.3,0.129558863608348,0.102798023901117
75.33,0.135638159714108,0.12013616703858
75.36,0.123372271854121,0.126203025359733
75.39,0.101163518945945,0.117503646368607
75.42,0.0789054495110819,0.0993679501216186
75.45,0.0608878892943799,0.0796487185008057
75.48,0.0474491456457012,0.0627173628589037
75.51,0.0376613971854911,0.0495612372359902
75.54,0.0305208305095711,0.0397091844687306
75.57,0.02524727152318,0.0323835440174715
75.6,0.0212893978283105,0.0269000499155662
75.63,0.0182682507840204,0.0227433969350123
75.66,0.015923772565403,0.0195455780674454
75.69,0.0140758320469735,0.0170477590063133
75.72,0.0125979363693121,0.0150676935826205
75.75,0.0113999085225764,0.0134759731824677
75.78,0.0104164909569789,0.0121796347028096
75.81,0.00959978606439127,0.0111110427221429
75.84,0.0089141775147582,0.0102203575995427
75.87,0.00833286783410137,0.00947039902489344
75.9,0.00783548145137303,0.00883310660796854
75.93,0.00740637986431059,0.00828707128034345
75.96,0.00703345971595537,0.00781579156639045
75.99,0.0067072831704178,0.00740642619060328
76.02,0.00642044026190491,0.00704889073159687
76.05,0.00616707545933826,0.00673519575132431
76.08,0.00594253205816198,0.00645895650864892
76.11,0.00574308221821618,0.00621502606348079
76.14,0.00556572003589451,0.00599921814114002
76.17,0.00540800156613519,0.00580809601347576
76.2,0.00526792021720646,0.00563881044258641
76.23,0.00514380909039214,0.00548897444797725
76.26,0.00503426406182628,0.00535656596867329
76.29,0.00493808299264675,0.00523985184117082
76.32,0.00485421760046456,0.00513732819888901
76.35,0.00478173536045357,0.00504767361844471
76.38,0.00471978941920692,0.00496971223010634
76.41,0.00466759496061142,0.00490238466754178
76.44,0.00462441080464648,0.00484472522152757
76.47,0.00458952527832013,0.0047958439299699
76.5,0.00456224559427243,0.00475491261420546
76.53,0.00454189012382455,0.00472115408376206
76.56,0.00452778306802526,0.00469383389422295
76.59,0.00451925112179474,0.0046722541690245
76.62,0.00451562179786391,0.00465574909364441
76.65,0.00451622313455324,0.00464368176775332
76.68,0.00452038455670278,0.00463544216103295
76.71,0.00452743869674588,0.00463044596721962
76.74,0.00453672401165484,0.00462813418792207
76.77,0.00454758805743893,0.00462797330986642
76.8,0.00455939130219185,0.00462945596286357
76.83,0.0045715113764212,0.00463210196660713
76.86,0.00458334767255164,0.00463545968957457
76.89,0.00459432621921096,0.00463910765829112
76.92,0.00460390476389805,0.00464265636377426
76.95,0.00461157800867751,0.00464575022328839
76.98,0.00461688294873619,0.00464806966046638
77.01,0.00461940427199325,0.00464933327490746
77.04,0.00461877978209912,0.00464930007587716
77.07,0.00461470581232526,0.00464777175925635
77.1,0.00460694260200734,0.00464459501035375
77.13,0.00459531961048165,0.00463966381772096
77.16,0.00457974074617984,0.00463292178512975
77.19,0.00456018949146808,0.00462436443117331
77.22,0.00453673390468323,0.00461404146617328
77.25,0.00450953148437883,0.00460205903918454
77.28,0.0044788338795384,0.00458858194614586
77.31,0.004444991432342,0.00457383579282067
77.34,0.00440845754016217,0.00455810910594223
77.37,0.00436979282298167,0.00454175538546275
77.4,0.00432966908368115,0.00452519509199723
77.43,0.00428887304794645,0.00450891756294258
77.46,0.00424830986978908,0.00449348285018147
77.49,0.00420900638910493,0.00447952347294811
77.52,0.00417211412607665,0.00446774607816569
77.55,0.00413891199709715,0.00445893300081068
77.58,0.00411080873538217,0.00445394371580443
77.61,0.00408934499914915,0.00445371617313362
77.64,0.00407619514822433,0.00445926800637508
77.67,0.00407316866974006,0.00447169760512989
77.7,0.00408221123209873,0.00449218504089011
77.73,0.00410540534489234,0.00452199283483457
77.76,0.00414497060240071,0.00456246655643255
77.79,0.0042032634862611,0.00461503524005025
77.82,0.00428277670311572,0.004681211607237
77.85,0.00438613803140242,0.00476259208088947
77.88,0.00451610865148133,0.00486085657754287
77.91,0.00467558093352594,0.00497776806413375
77.94,0.00486757565612583,0.00511517186378529
77.97,0.00509523863069195,0.00527499469679438
78,0.00536183670545753,0.00545924344095239
