"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
70,0.0197666380211527,0.0347377743824732
70.1,0.0171305146770969,0.0254980639465783
70.2,0.0153765270823677,0.0203582195392172
70.3,0.0143955165504662,0.0182005193149588
70.4,0.0141679142875037,0.0185963264813429
70.5,0.014801483784561,0.0219498830764735
70.6,0.0166340944492921,0.0301509744838478
70.7,0.020517486919396,0.0489880742641842
70.8,0.0287583341257606,0.0970152615624525
70.9,0.0673526466711858,0.234466938332103
71,0.0970738432748346,0.281209936537345
71.1,0.246339487300395,0.146608902159246
71.2,0.291687990022562,0.120922656875265
71.3,0.117773698774001,0.0446934013832365
71.4,0.0560297203381783,0.0291875902677055
71.5,0.0335549208593425,0.0216350646126986
71.6,0.0233449075282591,0.017256279445278
71.7,0.0179014129784744,0.0144801421167458
71.8,0.0146567983653375,0.0126066161536172
71.9,0.0125598636362534,0.0112803464461503
72,0.011119017286058,0.0103046202331677
72.1,0.0100802462811266,0.00956326536492835
72.2,0.00930194746762492,0.00898411393709819
72.3,0.00870059640077925,0.00852048840917452
72.4,0.0082252519824435,0.00814121328533235
72.5,0.0078455302152175,0.00782495478432854
72.6,0.00754855195627768,0.00755691248371237
72.7,0.00735315705942341,0.00732695821348317
72.8,0.00744096481920142,0.00712936127776187
72.9,0.0121596848220897,0.00697848485242614
73,0.0103192715102473,0.00678483784244488
73.1,0.00690407198358656,0.00669194448450128
73.2,0.00645932559283646,0.00736875233915313
73.3,0.00622840180417894,0.0066010618938217
73.4,0.00608084769289097,0.00630126842470258
73.5,0.00596592640622551,0.0061913880415625
73.6,0.00587424609917775,0.00610835352525152
73.7,0.00580221057302355,0.0060417134501628
73.8,0.0057486027917204,0.00599027503896088
73.9,0.00571336490125296,0.00595467554499085
74,0.00569711153904096,0.00593624902744616
74.1,0.00570090650655386,0.00593675055968057
74.2,0.00572614382374259,0.00595826055174675
74.3,0.00577447183772795,0.00600313321346113
74.4,0.00584773324232279,0.00607395070314787
74.5,0.00594790708457493,0.00617346746604708
74.6,0.00607704444985779,0.00630453577984169
74.7,0.00623719224145924,0.00647000598518388
74.8,0.00643030119095278,0.00667259673852816
74.9,0.00665811585463882,0.00691473324429348
75,0.00692204637888894,0.00719835554088888
75.1,0.00722302464767499,0.0075247050005719
75.2,0.00756135131087954,0.0078941053199133
75.3,0.00793654530748333,0.00830576399018912
75.4,0.00834721375367942,0.00875763038591437
75.5,0.00879096709066496,0.00924635546463726
75.6,0.00926441144431789,0.00976740387508246
75.7,0.0097632563568526,0.0103153715521322
75.8,0.0102825811349073,0.0108845638852523
75.9,0.0108173089555147,0.0114699024961636
76,0.0113629520903809,0.0120682810994628
76.1,0.0119167346413049,0.0126806558082406
76.2,0.0124793257220617,0.0133156482308804
76.3,0.0130577947533201,0.0139970471807132
76.4,0.0136717084757119,0.0147840205134322
76.5,0.014370510992337,0.0158488819274073
76.6,0.0153255720159039,0.0180269731885546
76.7,0.0205682389972606,0.0515758461095637
76.8,0.0172835961913417,0.0207845070165114
76.9,0.0197497419305622,0.0215461512444037
77,0.0260648560792578,0.0288209976014753
77.1,0.0521689504383422,0.0588901671258703
77.2,0.499865998001714,0.551162666907825
77.3,0.270711381652543,0.289962511142451
77.4,0.651766694079364,0.807205820811756
77.5,0.0361546477382024,0.0468325449779474
77.6,0.0173874451830386,0.020568594772966
77.7,0.0138924436438758,0.0153636698307684
77.8,0.0126345571961619,0.0134512934933848
77.9,0.0120959136244021,0.0125076556156453
78,0.0116779820117708,0.0119314458800744
78.1,0.0112718841329466,0.01149674077887
78.2,0.010996181798448,0.0111677367378635
78.3,0.010755199994231,0.0108911289331918
78.4,0.0105327783717809,0.0106462522065349
78.5,0.0103222751620703,0.0104223490683405
78.6,0.0101205334137022,0.0102134669911521
78.7,0.0099260482867094,0.0100162294344678
78.8,0.00973818124197723,0.00982872715176597
78.9,0.00955677690749712,0.00964993181910245
79,0.00938196582107897,0.00947937552424316
79.1,0.00921406192684271,0.00931697510678753
79.2,0.00905351192432546,0.00916294153115205
79.3,0.00890087500919046,0.00901774521584853
79.4,0.00875682209845619,0.00888212646689879
79.5,0.00862214939284656,0.00875715543203681
79.6,0.00849780483280582,0.0086443674310821
79.7,0.00838492925574952,0.00854604507096912
79.8,0.00828491846234491,0.00846584075962764
79.9,0.00819952098015786,0.00841032124013374
80,0.00813100748095907,0.00839349804348344
