"Freq [GHz]","AbsorbanceTM []","AbsorbanceTE []"
70,0.0190020865100202,0.0188011635013008
70.05,0.0197002110958373,0.0194719286867207
70.1,0.0205975517571443,0.0203383431242437
70.15,0.0217497020458123,0.0214534817977685
70.2,0.0232407694853667,0.0228975044299229
70.25,0.0252025575986353,0.0247956772396638
70.3,0.0278513017970469,0.0273526981378699
70.35,0.0315634664402622,0.0309230487268117
70.4,0.0370475140578813,0.0361690985207502
70.45,0.0457835814963176,0.0444614550285456
70.5,0.061350618670358,0.0590699029756379
70.55,0.0944972985882715,0.0896206657608145
70.6,0.190829852383119,0.175732977690822
70.65,0.642204664031713,0.574668364207961
70.7,0.436429893103469,0.506339998084382
70.75,0.0804691437579571,0.0877721712395596
70.8,0.0269573523514011,0.0280973308014537
70.85,0.0140074303175566,0.0142185201310806
70.9,0.0105088439534624,0.0105644848310168
70.95,0.0103819577650651,0.0104778461873235
71,0.012237659337868,0.012487454498971
71.05,0.0163554059393719,0.0169450286486449
71.1,0.0249173145013699,0.0263680123841775
71.15,0.0462203307350946,0.0506291307974096
71.2,0.124724702623075,0.146331299693784
71.25,0.621633883784074,0.702831792163198
71.3,0.248984860587714,0.202489888687513
71.35,0.0667857168686774,0.059374681557599
71.4,0.0312636660561468,0.0290505347220544
71.45,0.0194450641657414,0.0185160334183965
71.5,0.0142561353992147,0.0137835954929618
71.55,0.0115842487171236,0.0113141996785191
71.6,0.0100617422826512,0.00989588885256898
71.65,0.00913229618997657,0.00902606156985231
71.7,0.00853630840465047,0.00846697340784652
71.75,0.00813997914728792,0.0080948620432173
71.8,0.00786897918924367,0.00784045755237939
71.85,0.00767954232303392,0.00766274147240109
71.9,0.00754468292247912,0.00753631604339589
71.95,0.00744713574380418,0.0074448839981287
72,0.00737552059928248,0.00737768403578543
72.05,0.00732215444941309,0.00732744655255446
72.1,0.00728175055858948,0.00728917268532936
72.15,0.00725061715382369,0.00725937923711861
72.2,0.00722614839714908,0.00723561739190026
72.25,0.0072064922513233,0.0072161577197869
72.3,0.00719032858958069,0.00719977915012271
72.35,0.00717671782605567,0.00718562463823791
72.4,0.00716499571879459,0.00717310060864418
72.45,0.00715469904256716,0.00716180573189229
72.5,0.00714551229570337,0.00715147972975227
72.55,0.00713722898942226,0.0071419660919938
72.6,0.00712972320861871,0.00713318460967438
72.65,0.00712292851648022,0.00712511093933454
72.7,0.00711682218164889,0.00711776127191643
72.75,0.00711141331533671,0.0071111807586306
72.8,0.00710673391597128,0.00710543473616276
72.85,0.00710283210356943,0.00710060206492213
72.9,0.00709976702259141,0.00709677008148457
72.95,0.00709760503199508,0.00709403080018123
73,0.00709641690086082,0.00709247809395885
73.05,0.00709627579937433,0.0070922056530901
73.1,0.00709725592792854,0.00709330557102472
73.15,0.0070994316655395,0.00709586744351709
73.2,0.00710287714774593,0.00709997789495187
73.25,0.00710766620564129,0.0071057204665127
73.3,0.00711387261458829,0.00711317581695325
73.35,0.00712157061397145,0.00712242219920711
73.4,0.00713083566862982,0.00713353618492996
73.45,0.00714174545176549,0.00714659361797398
73.5,0.00715438103445998,0.00716167078300278
73.55,0.00716882827279042,0.00717884578113137
73.6,0.00718517938787822,0.00719820010880312
73.65,0.00720353473781021,0.00721982043965896
73.7,0.00722400478392859,0.00724380061277874
73.75,0.00724671225653695,0.00727024383324415
73.8,0.0072717945275369,0.00729926509359113
73.85,0.00729940619992109,0.00733099382724534
73.9,0.0073297219251115,0.00736557680631578
73.95,0.00736293946058031,0.00740318129780793
74,0.00739928298046411,0.00744399849290434
74.05,0.00743900665094954,0.00748824722333519
74.1,0.00748239848048093,0.00753617797758444
74.15,0.00752978445102925,0.00758807722627342
74.2,0.00758153292995367,0.00764427205986795
74.25,0.00763805935287554,0.0077051351332097
74.3,0.00769983115317552,0.00777108989710573
74.35,0.00776737289442508,0.00784261607829606
74.4,0.00784127153342284,0.00792025534082863
74.45,0.00792218170378056,0.00800461702418398
74.5,0.00801083085944498,0.00809638380268596
74.55,0.00810802404914945,0.00819631704150359
74.6,0.00821464800556715,0.00830526153565525
74.65,0.00833167411890989,0.00842414920169399
74.7,0.00846015972250624,0.00855400114531635
74.75,0.00860124693831199,0.00869592734245628
74.8,0.00875615811633612,0.00885112294910817
74.85,0.0089261866455439,0.00902085998775159
74.9,0.00911268162590095,0.00920647285678688
74.95,0.00931702458168981,0.00940933578425607
75,0.00954059609249946,0.00963083002687193
75.05,0.00978472996884971,0.00987229835129433
75.1,0.0100506524790069,0.0101349842060879
75.15,0.0103394042509104,0.0104199531148006
75.2,0.0106517429811622,0.0107279943555078
75.25,0.0109880261665941,0.0110595021347001
75.3,0.0113480749403081,0.0114143374300414
75.35,0.0117310229307288,0.0117916746577604
75.4,0.0121351579558535,0.0121898413933901
75.45,0.0125577692039329,0.0126061643957298
75.5,0.0129950178767518,0.0130368406340238
75.55,0.0134418541663488,0.0134768568947323
75.6,0.013892006475412,0.0139199843251903
75.65,0.0143380681982296,0.0143588731141161
75.7,0.0147717014179666,0.0147852657001922
75.75,0.0151839645577082,0.015190333612654
75.8,0.0155657528904311,0.015565124141665
75.85,0.0159083195311057,0.0159010815675704
75.9,0.0162038247736588,0.0161905886294801
75.95,0.0164458490118343,0.0164274629288903
76,0.0166298036652337,0.0166073443460092
76.05,0.0167531872542555,0.0167279243386828
76.1,0.0168156577394398,0.0167889931568479
76.15,0.0168189216461961,0.0167923102628406
76.2,0.016766468007421,0.0167413293169613
76.25,0.0166631945118826,0.0166408262259876
76.3,0.0165149812169307,0.016496484473267
76.35,0.0163282641008619,0.0163144872198514
76.4,0.016109649658328,0.0161011538710407
76.45,0.01586559689338,0.0158626441139235
76.5,0.0156021783072703,0.0156047384430144
76.55,0.0153249194310079,0.0153326931635216
76.6,0.0150387082642121,0.0150511606513212
76.65,0.0147477616293521,0.014764162051449
76.7,0.014455634186347,0.0144750988071076
76.75,0.0141652566989879,0.0141867904737238
76.8,0.0138789921530716,0.0139015283048703
76.85,0.0135987007780732,0.0136211364529459
76.9,0.0133258074370816,0.0133470348878859
76.95,0.0130613669544259,0.0130803000766592
77,0.0128061246454876,0.0128217210106063
77.05,0.0125605705866033,0.0125718493164252
77.1,0.0123249870658952,0.0123310429947656
77.15,0.0120994892536376,0.0120995038613252
77.2,0.0118840595005999,0.0118773090902169
77.25,0.0116785758711851,0.0116644374316692
77.3,0.0114828356052297,0.011460790748888
77.35,0.0112965742130997,0.0112662115245099
77.4,0.0111194808734147,0.0110804969521486
77.45,0.0109512107445877,0.0109034101739398
77.5,0.0107913947308271,0.0107346891598442
77.55,0.0106396471707729,0.010574053657784
77.6,0.0104955718482892,0.0104212105810964
77.65,0.0103587666602247,0.0102758581406003
77.7,0.0102288272222605,0.0101376889796952
77.75,0.0101053496417605,0.0100063925232544
77.8,0.00998793264892772,0.00988165671683683
77.85,0.00987617923941164,0.00976316929801868
77.9,0.00976969795381,0.00965061871605033
77.95,0.00966810389596839,0.00954369479492745
78,0.00957101957081741,0.00944208921531375
78.05,0.00947807560743119,0.00934549587699229
78.1,0.0093889114192639,0.00925361119101364
78.15,0.00930317584374707,0.00916613434170688
78.2,0.00922052779310922,0.00908276754899306
78.25,0.00914063694400247,0.00900321635790047
78.3,0.00906318448502774,0.00892718997389252
78.35,0.00898786393927054,0.00885440166112172
78.4,0.00891438207382955,0.00878456921574466
78.45,0.00884245990627652,0.00871741552470828
78.5,0.00877183381535218,0.00865266921782637
78.55,0.0087022567613968,0.00859006541942708
78.6,0.00863349962069981,0.00852934660450766
78.65,0.0085653526365479,0.00847026356321678
78.7,0.00849762698916001,0.00841257647673355
78.75,0.00843015648536882,0.00835605610666057
78.8,0.00836279936853213,0.00830048509949299
78.85,0.00829544024881324,0.00824565940764965
78.9,0.00822799215283865,0.00819138982744916
78.95,0.00816039869186702,0.0081375036545781
79,0.00809263634704005,0.00808384645728877
79.05,0.00802471686932837,0.00803028396656014
79.1,0.00795668979232633,0.00797670408326334
79.15,0.00788864505417675,0.00792301900051562
79.2,0.00782071572671961,0.00786916744150379
79.25,0.00775308084616955,0.00781511700932569
79.3,0.00768596834247959,0.00776086664847886
79.35,0.0076196580616904,0.00770644921501451
79.4,0.00755448487543153,0.00765193415235188
79.45,0.00749084187160531,0.00759743026993409
79.5,0.00742918361911438,0.00754308862095776
79.55,0.00737002949813925,0.00748910547428827
79.6,0.00731396708743859,0.00743572537596793
79.65,0.00726165559880321,0.00738324429461923
79.7,0.00721382934739956,0.00733201284401896
79.75,0.00717130124598886,0.00728243957562047
79.8,0.00713496630976451,0.00723499433295172
79.85,0.00710580515691805,0.00719021165846934
79.9,0.00708488748902991,0.00714869424278797
79.95,0.00707337553369924,0.00711111640489237
80,0.00707252743043318,0.00707822759083288
