"Freq [GHz]","AbsorbanceTM []"
30,0.00370823147420618
30.1,0.00370040829069551
30.2,0.00370176449023962
30.3,0.00371097567880441
30.4,0.00372683069283752
30.5,0.00374822737134428
30.6,0.00377416805350417
30.7,0.00380375484816509
30.8,0.00383618472046721
30.9,0.00387074443800073
31,0.00390680541738897
31.1,0.00394381850966097
31.2,0.00398130876028957
31.3,0.00401887017776648
31.4,0.00405616054178892
31.5,0.00409289628003107
31.6,0.00412884743957453
31.7,0.00416383277744281
31.8,0.00419771499152
31.9,0.00423039611079257
32,0.00426181306270934
32.1,0.00429193343147438
32.2,0.00432075142027799
32.3,0.00434828402758369
32.4,0.00437456744617681
32.5,0.00439965369093953
32.6,0.00442360745968196
32.7,0.00444650323122076
32.8,0.00446842259930491
32.9,0.00448945184332028
33,0.00450967973447103
33.1,0.00452919557109521
33.2,0.00454808744164736
33.3,0.00456644070619328
33.4,0.00458433669235148
33.5,0.00460185159411086
33.6,0.00461905556814735
33.7,0.00463601201487529
33.8,0.00465277703517208
33.9,0.00466939905181618
34,0.00468591858362477
34.1,0.00470236816063452
34.2,0.00471877236862228
34.3,0.00473514800999675
34.4,0.00475150436918748
34.5,0.00476784357090287
34.6,0.00478416101700718
34.7,0.00480044589337614
34.8,0.0048166817314037
34.9,0.00483284701564224
35,0.00484891582520075
35.1,0.00486485849929819
35.2,0.0048806423158535
35.3,0.00489623217550605
35.4,0.00491159128027929
35.5,0.00492668180140454
35.6,0.0049414655254193
35.7,0.00495590447581595
35.8,0.00496996150068485
35.9,0.00498360082358085
36,0.00499678855131314
36.1,0.00500949313612586
36.2,0.00502168578839934
36.3,0.0050333408374712
36.4,0.00504443603899996
36.5,0.00505495282776858
36.6,0.00506487651519305
36.7,0.00507419643214224
36.8,0.00508290601702088
36.9,0.00509100285128639
37,0.00509848864279416
37.1,0.00510536916071902
37.2,0.00511165412353065
37.3,0.00511735704273419
37.4,0.00512249502674156
37.5,0.00512708854757982
37.6,0.0051311611741196
37.7,0.00513473927654584
37.8,0.00513785170512826
37.9,0.00514052944828602
38,0.00514280527397426
38.1,0.00514471335840394
38.2,0.00514628890671864
38.3,0.00514756776944003
38.4,0.00514858605927326
38.5,0.00514937977150032
38.6,0.00514998441268733
38.7,0.00515043464035247
38.8,0.00515076391784786
38.9,0.0051510041870716
39,0.00515118556204563
39.1,0.005151336046333
39.2,0.00515148127586296
39.3,0.00515164429026582
39.4,0.00515184533351121
39.5,0.00515210168570945
39.6,0.00515242752721112
39.7,0.00515283383562637
39.8,0.0051533283162255
39.9,0.00515391536597787
40,0.00515459607094482
40.1,0.00515536823665241
40.2,0.00515622645057889
40.3,0.00515716217589846
40.4,0.00515816387491796
40.5,0.00515921716098433
40.6,0.00516030497687259
40.7,0.00516140779784313
40.8,0.00516250385698402
40.9,0.00516356939088436
41,0.00516457890285493
41.1,0.00516550544123195
41.2,0.00516632089024183
41.3,0.00516699627036432
41.4,0.00516750204589456
41.5,0.00516780843633469
41.6,0.00516788572925075
41.7,0.00516770459163096
41.8,0.00516723637713845
41.9,0.00516645342625832
42,0.00516532935735869
42.1,0.0051638393456015
42.2,0.00516196038787931
42.3,0.00515967155108432
42.4,0.00515695420229167
42.5,0.00515379221858503
42.6,0.00515017217491731
42.7,0.00514608350885482
42.8,0.00514151866082913
42.9,0.00513647318880095
43,0.0051309458568829
43.1,0.00512493869711894
43.2,0.00511845704460578
43.3,0.00511150954547113
43.4,0.00510410813858142
43.5,0.00509626801103735
43.6,0.00508800752876504
43.7,0.00507934814294664
43.8,0.00507031427422677
43.9,0.0050609331758501
44,0.0050512347784496
44.1,0.00504125151824364
44.2,0.00503101815207363
44.3,0.00502057156197278
44.4,0.00500995055285613
44.5,0.00499919564808904
44.6,0.00498834888673427
44.7,0.00497745362852531
44.8,0.00496655437263038
44.9,0.00495569659743722
45,0.00494492663024448
45.1,0.00493429155702974
45.2,0.00492383918513406
45.3,0.00491361807446622
45.4,0.00490367765695299
45.5,0.00489406846939866
45.6,0.00488484253229793
45.7,0.00487605391756363
45.8,0.00486775956258867
45.9,0.00486002040858358
46,0.0048529029705946
46.1,0.00484648148941702
46.2,0.00484084087909087
46.3,0.00483608077829545
46.4,0.00483232115952714
46.5,0.00482971017395861
46.6,0.00482843526888932
46.7,0.00482873919336158
46.8,0.0048309434741276
46.9,0.00483548359666941
47,0.00484296304367948
47.1,0.00485423868142532
47.2,0.00487056014347198
47.3,0.00489380610894363
47.4,0.00492690292561937
47.5,0.00497460622678791
47.6,0.0050450556528493
47.7,0.00515311844760324
47.8,0.00532832835496788
47.9,0.0056363567674681
48,0.00624856696545872
48.1,0.00773749418565362
48.2,0.0130869276160523
48.3,0.0713822683579057
48.4,0.0683737905433912
48.5,0.0128802615544662
48.6,0.00764894584606812
48.7,0.00617725180253936
48.8,0.00556459828034572
48.9,0.00525049694068525
49,0.00506665131766637
49.1,0.00494844091229607
49.2,0.0048667603644833
49.3,0.00480693580334368
49.4,0.0047609199798252
49.5,0.00472400294019704
49.6,0.00469328208699038
49.7,0.0046668930069883
49.8,0.00464359758867028
49.9,0.00462255161449754
50,0.00460316769107383
50.1,0.00458503126962406
50.2,0.00456784744811645
50.3,0.00455140625191286
50.4,0.00453555934744787
50.5,0.00452020401862419
50.6,0.00450527186376004
50.7,0.00449072062292255
50.8,0.00447652811723143
50.9,0.00446268763429924
51,0.00444920431695872
51.1,0.0044360922549822
51.2,0.00442337207432786
51.3,0.00441106888121823
51.4,0.00439921046127556
51.5,0.00438782566393481
51.6,0.00437694292283197
