"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
0,75,0.00888848000476938,0.00821961317623854
0,75.03,0.00919744330294925,0.00849236039945711
0,75.06,0.00953133065786049,0.00878655266257977
0,75.09,0.00989307030769981,0.0091046645307451
0,75.12,0.0102860878217625,0.00944958891397807
0,75.15,0.0107144035110104,0.00982471626263348
0,75.18,0.0111827538580228,0.010234033025335
0,75.21,0.0116967439374949,0.010682244848344
0,75.24,0.0122630401613008,0.0111749318154916
0,75.27,0.0128896159710568,0.0117187455474179
0,75.3,0.0135860677262133,0.0123216615005993
0,75.33,0.014364024623021,0.012993304790948
0,75.36,0.0152376859786273,0.0137453750053663
0,75.39,0.0162245331046694,0.0145922058283476
0,75.42,0.0173462836074415,0.0155515105723796
0,75.45,0.018630187032125,0.0166453875246407
0,75.48,0.0201108084434927,0.0179016937261085
0,75.51,0.0218325210431739,0.0193559495297071
0,75.54,0.0238530477291183,0.0210540211049567
0,75.57,0.0262485851493925,0.0230559648429434
0,75.6,0.0291213670327659,0.0254416433578095
0,75.63,0.0326110772893625,0.0283191048795142
0,75.66,0.0369124990282363,0.0318373827073076
0,75.69,0.0423035581205484,0.0362065638419732
0,75.72,0.0491912475396146,0.0417301863116066
0,75.75,0.0581893860913197,0.0488592712192791
0,75.78,0.0702551831546661,0.0582857707573734
0,75.81,0.0869386307505681,0.0711108023819093
0,75.84,0.110856018263959,0.08916088311464
0,75.87,0.146617342081689,0.115608599172831
0,75.9,0.202640523578586,0.156231933071445
0,75.93,0.294269336725416,0.221940494114129
0,75.96,0.445263824426041,0.332856319515357
0,75.99,0.661091737476259,0.516129270679659
0,76.02,0.812445990843781,0.746694256292883
0,76.05,0.699495563095532,0.808504762161668
0,76.08,0.466399978189322,0.599227830642002
0,76.11,0.293553594793662,0.374438683247991
0,76.14,0.190868816293448,0.234204353422207
0,76.17,0.130572582922252,0.154158514447933
0,76.2,0.0936749957324872,0.107119204557217
0,76.23,0.069967611439394,0.0779978833034308
0,76.26,0.0540400916964808,0.0590338941009044
0,76.29,0.0429216002929564,0.0461312513059968
0,76.32,0.034905142301954,0.0370230740816158
0,76.35,0.0289655566177582,0.0303920395334568
0,76.38,0.0244619871532563,0.0254376313077075
0,76.41,0.0209793552076536,0.0216537799275131
0,76.44,0.0182403087963949,0.0187093079524988
0,76.47,0.0160543806032493,0.0163808438532324
0,76.5,0.014287575806783,0.0145136871211838
0,76.53,0.0128435929504926,0.0129981693938873
0,76.56,0.0116518924717675,0.011754924112048
0,76.59,0.0106599191843015,0.0107254483040576
0,76.62,0.00982791421468432,0.00986590242910423
0,76.65,0.00912538143061781,0.00914294496360502
0,76.68,0.00852863490509059,0.00853087675292574
0,76.71,0.00801906725112711,0.00800964706531915
0,76.74,0.0075819076729764,0.00756343793348957
0,76.77,0.00720531840664917,0.00717964367770774
0,76.8,0.00687972866481079,0.00684812499885756
0,76.83,0.00659733769195003,0.00656065676844564
0,76.86,0.00635173984059478,0.0063105143937664
0,76.89,0.00613763878138041,0.00609216061693341
0,76.92,0.00595062757077969,0.00590100598349519
0,76.95,0.0057870178985252,0.00573322395498965
0,76.98,0.00564370642683087,0.00558560697710675
0,77.01,0.00551806936469768,0.00545545354269661
0,77.04,0.00540787872327175,0.00534047892548517
0,77.07,0.00531123535655442,0.00523874414602754
0,77.1,0.00522651509664207,0.00514859909282683
0,77.13,0.00515232517929287,0.00506863671701963
0,77.16,0.00508746881127209,0.00499765595117319
0,77.19,0.00503091622202201,0.00493463154800378
0,77.22,0.00498178091052948,0.00487868944195313
0,77.25,0.00493930007994448,0.00482908654615144
0,77.28,0.00490281846608265,0.0047851941311805
0,77.31,0.00487177493104485,0.00474648411199685
0,77.34,0.00484569132150081,0.00471251770860637
0,77.37,0.0048241631903776,0.00468293605340953
0,77.4,0.00480685205875031,0.00465745240220616
0,77.43,0.00479347895714965,0.00463584567280884
0,77.46,0.00478381903294978,0.00461795508607832
0,77.49,0.00477769705114184,0.00460367572741527
0,77.52,0.00477498364522777,0.00459295487811995
0,77.55,0.00477559220135559,0.00458578899396411
0,77.58,0.00477947627844466,0.0045822212290203
0,77.61,0.00478662748313008,0.00458233941982311
0,77.64,0.00479707373282789,0.00458627446003879
0,77.67,0.00481087784992729,0.00459419900606495
0,77.7,0.00482813643987856,0.00460632646412129
0,77.73,0.00484897901290626,0.00462291021669503
0,77.76,0.00487356731581934,0.00464424305312738
0,77.79,0.00490209484402071,0.00467065677297995
0,77.82,0.00493478651004298,0.0047025219371426
0,77.85,0.00497189844653467,0.00474024774335413
0,77.88,0.00501371792554939,0.00478428200680048
0,77.91,0.00506056337870253,0.00483511122919944
0,77.94,0.0051127845032074,0.00489326074028429
0,77.97,0.00517076244269721,0.00495929489947544
0,78,0.00523491003142884,0.00503381734524955
10,75,0.00296229710813012,0.00301146447586087
10,75.03,0.00297682280732936,0.0030383246707435
10,75.06,0.00299130877206211,0.00306479731783638
10,75.09,0.00300576462355728,0.003090926900293
10,75.12,0.00302019957172173,0.00311675390181188
10,75.15,0.0030346224727148,0.00314231541523335
10,75.18,0.00304904188428978,0.00316764565884686
10,75.21,0.00306346611917674,0.00319277641762716
10,75.24,0.00307790329776991,0.00321773742416742
10,75.27,0.00309236140029012,0.00324255669031825
10,75.3,0.00310684831953389,0.00326726079941364
10,75.33,0.00312137191482087,0.00329187516679341
10,75.36,0.00313594006850237,0.00331642427579104
10,75.39,0.00315056074565256,0.00334093189458351
10,75.42,0.00316524205876778,0.00336542127966011
