"Freq [GHz]","AbsorbanceTM []"
53.7,0.00642553280403091
53.8,0.00568761607019452
53.9,0.00519996680418955
54,0.00487310121931628
54.1,0.00465283996677945
54.2,0.00450493274142094
54.3,0.00440693011354698
54.4,0.00434366109768192
54.5,0.00430460599098692
54.6,0.00428231296511083
54.7,0.00427141295277766
54.8,0.00426798959171193
54.9,0.00426916634768981
55,0.00427283003873935
55.1,0.00427744202454039
55.2,0.00428190687259444
55.3,0.00428547934895662
55.4,0.00428769731403567
55.5,0.00428833230739445
55.6,0.00428735228169941
55.7,0.00428489268510535
55.8,0.00428123324101037
55.9,0.00427677854595554
56,0.00427204113638968
56.1,0.00426762604109587
56.2,0.00426421609731853
56.3,0.00426255749701565
56.4,0.00426344516966926
56.5,0.00426770771568707
56.6,0.00427619169088045
56.7,0.00428974511501334
56.8,0.00430920014337532
56.9,0.00433535490250492
57,0.00436895455572961
57.1,0.00441067173375764
57.2,0.00446108654413857
57.3,0.00452066646668181
57.4,0.00458974655382527
57.5,0.00466851049447414
57.6,0.00475697327376734
57.7,0.00485496638355021
57.8,0.00496212682330988
57.9,0.0050778915023052
58,0.00520149913617662
58.1,0.00533200236956677
58.2,0.00546829369950586
58.3,0.00560914989944961
58.4,0.00575330115314221
58.5,0.00589953314134917
58.6,0.00604683308565257
58.7,0.00619459451732185
58.8,0.00634290070519916
58.9,0.00649291380402373
59,0.00664740667716945
59.1,0.00681148816078303
59.2,0.00699359193249283
59.3,0.00720682654622407
59.4,0.00747082310038227
59.5,0.00781427253555211
59.6,0.00827842413070645
59.7,0.00892193111695561
59.8,0.00982759375413356
59.9,0.0111117860012216
60,0.0129376872520532
60.1,0.0151860414511878
60.2,0.0184349044239368
60.3,0.0221941208057516
60.4,0.0237967000390845
60.5,0.00992997791558792
60.6,0.00787151616599868
60.7,0.0144461844966304
60.8,0.0211773719322715
60.9,0.0229970516215539
61,0.0240559937218827
61.1,0.039605953402027
61.2,0.14634291465054
61.3,0.0126004280902059
61.4,0.00533063940572676
61.5,0.00456295956596409
61.6,0.0046549570502985
61.7,0.0049844513078614
61.8,0.00543751392933234
61.9,0.0059995488371225
62,0.006687489994747
62.1,0.00753525066992933
62.2,0.00859056714388684
62.3,0.00991288900564269
62.4,0.0115651901546718
62.5,0.0135890868740651
62.6,0.0159508836388444
62.7,0.0184662967060867
62.8,0.0207769726583688
62.9,0.0224946532819102
63,0.0234635714711351
63.1,0.0238596540749551
63.2,0.0240305821187945
63.3,0.0243171020506983
63.4,0.0250427782550473
63.5,0.0267037763266627
63.6,0.0305152866434695
63.7,0.0401400204654317
63.8,0.0608726972179469
63.9,0.095032849263141
64,0.100654528453001
64.1,0.0477461629236192
64.2,0.0207305572347846
64.3,0.0115120913583144
64.4,0.0085148994606673
64.5,0.00844339670161676
64.6,0.0127543610811764
64.7,0.032094795695617
64.8,0.0986738445374529
64.9,0.149018433472256
65,0.0335605259196663
65.1,0.014991979771883
65.2,0.00965692553844688
65.3,0.00749456644119062
65.4,0.00644569567925901
65.5,0.00588514275436514
65.6,0.00557318852180277
65.7,0.00540368793189683
65.8,0.00532574374961603
65.9,0.00531464548329608
66,0.00535963203860723
66.1,0.00545826008978889
66.2,0.00561368529765283
66.3,0.00583338060171623
66.4,0.00612866324953443
66.5,0.00651476215251323
66.6,0.00701132846647701
66.7,0.00764338726654556
66.8,0.00844279343950805
66.9,0.00945031228460691
67,0.0107185069015744
67.1,0.0123156885298791
67.2,0.0143312792352005
67.3,0.0168830538938205
67.4,0.020126872041877
67.5,0.0242696727999225
67.6,0.0250165520873069
67.7,0.0261758910909055
67.8,0.0278882917664844
67.9,0.0303614799618496
68,0.0339102368086016
68.1,0.0390230224751891
68.2,0.0464712222949526
68.3,0.0574726891534296
68.4,0.0738546802200523
68.5,0.0978115709204452
68.6,0.129634953797866
68.7,0.160528142573032
68.8,0.169556210305707
68.9,0.153359014146997
69,0.117986414277499
69.1,0.086739878115438
69.2,0.0644285825343132
69.3,0.0492757468341661
69.4,0.0389438008776639
69.5,0.0317423735807525
69.6,0.0265896834076237
69.7,0.0228089703181859
69.8,0.0199728467193045
69.9,0.0178060032163928
70,0.0161273154823209
70.1,0.0148156448659292
70.2,0.0137896553222826
70.3,0.0129962666862461
70.4,0.0124052305647926
70.5,0.0120099348749909
70.6,0.0118395920133808
70.7,0.0120073976609937
70.8,0.0129489228318121
70.9,0.0183952550625859
71,0.00787771908569013
71.1,0.0156026605884315
71.2,0.232616649145358
71.3,0.0146116292514348
71.4,0.00730878941804891
71.5,0.0065393094453372
71.6,0.00636148771417455
71.7,0.00629520307553222
71.8,0.00625572798536245
71.9,0.0062231980678582
72,0.00619263944607518
72.1,0.00616308153949008
72.2,0.00613466639094717
72.3,0.00610779757765778
72.4,0.00608288389177214
72.5,0.00606026967358264
72.6,0.00604022461923948
72.7,0.00602295126136621
72.8,0.00600859636907669
