"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
0,75,0.0281223654571198,0.028094342834895
0,75.03,0.0282455094871678,0.02821842079931
0,75.06,0.0283853864157,0.0283597370492065
0,75.09,0.0285404117484361,0.028516714455324
0,75.12,0.0287091420330696,0.0286879196175035
0,75.15,0.0288902473122529,0.0288720349105415
0,75.18,0.0290824881151912,0.029067835108608
0,75.21,0.0292846961054929,0.0292741676920445
0,75.24,0.0294957577048018,0.0294899361448747
0,75.27,0.0297146001647013,0.0297140857064661
0,75.3,0.0299401796786943,0.0299455911617785
0,75.33,0.0301714712186117,0.0301834463485229
0,75.36,0.0304074598525854,0.0304266551336201
0,75.39,0.0306471333595323,0.0306742236701597
0,75.42,0.0308894760013534,0.0309251537934071
0,75.45,0.0311334633512842,0.0311784374526579
0,75.48,0.0313780581059592,0.0314330521059073
0,75.51,0.0316222068336379,0.0316879570303602
0,75.54,0.031864837629217,0.0319420905210857
0,75.57,0.0321048586617519,0.0321943679665945
0,75.6,0.0323411576111151,0.0324436808022792
0,75.63,0.0325726019977575,0.0326888963515019
0,75.66,0.0327980404142093,0.0329288585701762
0,75.69,0.0330163046674893,0.0331623897127579
0,75.72,0.0332262128402533,0.0333882929376546
0,75.75,0.0334265732732688,0.0336053558661695
0,75.78,0.0336161894642752,0.0338123551028566
0,75.81,0.0337938658674687,0.0340080617152273
0,75.84,0.0339584145652082,0.0341912476589138
0,75.87,0.0341086627676234,0.0343606931187446
0,75.9,0.0342434610789258,0.0345151947191215
0,75.93,0.0343616924499136,0.0346535745371721
0,75.96,0.0344622817171937,0.0347746898317974
0,75.99,0.0345442056090303,0.0348774433793199
0,76.02,0.0346065030793705,0.0349607942854302
0,76.05,0.0346482858133755,0.0350237691217984
0,76.08,0.0346687487331048,0.0350654732172343
0,76.11,0.0346671803204174,0.0350851019176486
0,76.14,0.0346429725666848,0.0350819516169228
0,76.17,0.0345956303573104,0.0350554303547447
0,76.2,0.0345247801028609,0.0350050677766585
0,76.23,0.0344301774391221,0.034930524257914
0,76.26,0.0343117138360742,0.0348315990067616
0,76.29,0.0341694219793083,0.0347082369836387
0,76.32,0.0340034798189567,0.034560534502411
0,76.35,0.0338142132175834,0.0343887434158828
0,76.38,0.033602097171472,0.0341932738316666
0,76.41,0.0333677556264341,0.0339746953536977
0,76.44,0.0331119599609143,0.0337337369003941
0,76.47,0.0328356262618652,0.0334712852087672
0,76.5,0.0325398115753953,0.0331883821974337
0,76.53,0.0322257093716273,0.032886221427466
0,76.56,0.03189464452164,0.0325661439682932
0,76.59,0.0315480681469482,0.0322296340496883
0,76.62,0.0311875527662353,0.031878314957563
0,76.65,0.030814788237741,0.0315139457190113
0,76.68,0.0304315790791619,0.0311384192213269
0,76.71,0.0300398438491081,0.030753762530212
0,76.74,0.0296416174045159,0.0303621403246617
0,76.77,0.0292390570204791,0.0299658625650845
0,76.8,0.0288344535921935,0.0295673977790778
0,76.83,0.0284302494623121,0.029169393718609
0,76.86,0.0280290648723158,0.0287747076597222
0,76.89,0.027633735683204,0.0283864493487576
0,76.92,0.0272473659414104,0.0280080406514149
0,76.95,0.0268734002184861,0.0276432974883879
0,76.98,0.0265157226413633,0.0272965418842925
0,77.01,0.0261787924947167,0.0269727552976292
0,77.04,0.0258678307582529,0.0266777894456564
0,77.07,0.0255890788384974,0.0264186585962206
0,77.1,0.025350161557752,0.0262039494389992
0,77.13,0.0251606037576536,0.0260444040607299
0,77.16,0.0250325782024154,0.0259537633022097
0,77.19,0.0249820100989302,0.0259500110832904
0,77.22,0.0250302459999542,0.0260572523899681
0,77.25,0.0252066423183109,0.0263086220065052
0,77.28,0.0255527023281478,0.0267509253783667
0,77.31,0.0261289201450392,0.0274523001976131
0,77.34,0.0270265659025002,0.0285153757607527
0,77.37,0.0283889573462518,0.030100949230467
0,77.4,0.0304520665259201,0.0324730000260913
0,77.43,0.0336274792224662,0.0360901707995578
0,77.46,0.0386867153078019,0.0418075878602127
0,77.49,0.0472167331929179,0.051370694513997
0,77.52,0.0629136159488491,0.0687973207636998
0,77.55,0.0960159954644377,0.105002906434264
0,77.58,0.182878595293991,0.197347329708148
0,77.61,0.489820575054008,0.503186116234606
0,77.64,0.990394343219052,0.981338679619992
0,77.67,0.418186630275438,0.463748586108579
0,77.7,0.154663175037703,0.176442383630285
0,77.73,0.0795723739302621,0.0905463482553266
0,77.76,0.0504967296027932,0.0569031129592105
0,77.79,0.0364645235606025,0.040624990907612
0,77.82,0.0286362119784161,0.0315486114150759
0,77.85,0.0238014037217699,0.0259545097331086
0,77.88,0.0205804999185792,0.0222390932000309
0,77.91,0.0183044291260075,0.0196235028190083
0,77.94,0.0166179193156218,0.0176938927669702
0,77.97,0.0153185633416313,0.0162144219591076
0,78,0.0142843682500632,0.0150429388222403
10,75,0.0249828299770869,0.0150017027695469
10,75.03,0.0231897503312074,0.0159342061134281
10,75.06,0.0216153446909573,0.0169803125755058
10,75.09,0.0203015648491973,0.0181431278355512
10,75.12,0.0192372679214905,0.0194207361118939
10,75.15,0.0183913701544176,0.0208038743345285
10,75.18,0.0177290177151452,0.0222735550003914
10,75.21,0.0172182230162591,0.0237992400056004
10,75.24,0.0168319211354553,0.025338434064662
10,75.27,0.0165480766124394,0.0268386246181986
10,75.3,0.0163490849063718,0.0282421199591565
10,75.33,0.0162210082727711,0.029493439475385
10,75.36,0.0161528566724046,0.0305477469134307
10,75.39,0.0161359799293305,0.0313780073334274
10,75.42,0.0161635784792755,0.0319787054274813
