"Freq [GHz]","AbsorbanceTM []"
30,0.000209439010483203
30.01,0.000237389160282264
30.02,0.000264971849043949
30.03,0.000292189451255975
30.04,0.000319044337259156
30.05,0.000345538873241735
30.06,0.000371675421175444
30.07,0.000397456338727897
30.08,0.000422883979252053
30.09,0.000447960691734028
30.1,0.000472688820728595
30.11,0.000497070706318992
30.12,0.000521108684062077
30.13,0.000544805084919164
30.14,0.000568162235274339
30.15,0.00059118245681089
30.16,0.000613868066484446
30.17,0.000636221376522195
30.18,0.000658244694290544
30.19,0.000679940322333428
30.2,0.000701310558272494
30.21,0.000722357694754816
30.22,0.000743084019454776
30.23,0.000763491814986583
30.24,0.000783583358872408
30.25,0.000803360923478103
30.26,0.000822826776016417
30.27,0.000841983178440198
30.28,0.000860832387454602
30.29,0.000879376654406738
30.3,0.000897618225322971
30.31,0.000915559340789129
30.32,0.000933202235962938
30.33,0.000950549140490087
30.34,0.000967602278498791
30.35,0.000984363868524296
30.36,0.00100083612345614
30.37,0.00101702125057979
30.38,0.00103292145140366
30.39,0.00104853892174495
30.4,0.00106387585159784
30.41,0.00107893442514972
30.42,0.00109371682068693
30.43,0.00110822521062082
30.44,0.00112246176138819
30.45,0.00113642863343166
30.46,0.00115012798119873
30.47,0.00116356195302336
30.48,0.00117673269116281
30.49,0.0011896423317227
30.5,0.00120229300461494
30.51,0.00121468683354864
30.52,0.00122682593594559
30.53,0.00123871242297158
30.54,0.00125034839941174
30.55,0.00126173596373302
30.56,0.00127287720795477
30.57,0.00128377421768688
30.58,0.00129442907204347
30.59,0.00130484384364271
30.6,0.00131502059854993
30.61,0.00132496139623206
30.62,0.00133466828958129
30.63,0.00134414332481836
30.64,0.00135338854146172
30.65,0.00136240597236914
30.66,0.0013711976435995
30.67,0.00137976557445418
30.68,0.00138811177744214
30.69,0.00139623825817026
30.7,0.00140414701545044
30.71,0.00141184004112216
30.72,0.0014193193201204
30.73,0.00142658683040675
30.74,0.00143364454294992
30.75,0.00144049442168481
30.76,0.00144713842349142
30.77,0.00145357849816086
30.78,0.00145981658839556
30.79,0.00146585462973359
30.8,0.00147169455053486
30.81,0.00147733827198571
30.82,0.00148278770803578
30.83,0.00148804476538134
30.84,0.00149311134343766
30.85,0.00149798933433321
30.86,0.00150268062285375
30.87,0.00150718708642861
30.88,0.00151151059511101
30.89,0.00151565301152745
30.9,0.00151961619092389
30.91,0.00152340198102852
30.92,0.00152701222214724
30.93,0.00153044874705632
30.94,0.00153371338100083
30.95,0.0015368079417083
30.96,0.00153973423929588
30.97,0.00154249407632745
30.98,0.00154508924772867
30.99,0.00154752154080806
31,0.0015497927352065
31.01,0.00155190460288535
31.02,0.00155385890812176
31.03,0.00155565740746511
31.04,0.00155730184973468
31.05,0.00155879397599701
31.06,0.00156013551953826
31.07,0.00156132820584221
31.08,0.00156237375263002
31.09,0.00156327386972477
31.1,0.00156403025914276
31.11,0.00156464461503558
31.12,0.0015651186236707
31.13,0.00156545396341878
31.14,0.00156565230473482
31.15,0.00156571531014404
31.16,0.00156564463423725
31.17,0.00156544192364183
31.18,0.00156510881700656
31.19,0.00156464694500802
31.2,0.00156405793030168
31.21,0.00156334338754027
31.22,0.00156250492332732
31.23,0.00156154413626397
31.24,0.00156046261686038
31.25,0.00155926194759037
31.26,0.00155794370280427
31.27,0.0015565094488198
31.28,0.00155496074380446
31.29,0.00155329913784974
31.3,0.00155152617290044
31.31,0.00154964338278596
31.32,0.00154765229316778
31.33,0.00154555442159343
31.34,0.00154335127741179
31.35,0.00154104436182922
31.36,0.00153863516784869
31.37,0.00153612518031099
31.38,0.00153351587585138
31.39,0.0015308087228928
31.4,0.00152800518166318
31.41,0.00152510670418171
31.42,0.00152211473422548
31.43,0.0015190307073456
31.44,0.00151585605087812
31.45,0.00151259218389155
31.46,0.00150924051723333
31.47,0.00150580245350074
31.48,0.00150227938701952
31.49,0.0014986727038635
31.5,0.00149498378185986
31.51,0.00149121399054797
31.52,0.00148736469120381
31.53,0.00148343723685651
31.54,0.00147943297221786
31.55,0.00147535323375758
31.56,0.00147119934965911
31.57,0.00146697263982676
31.58,0.00146267441588666
31.59,0.00145830598115892
31.6,0.00145386863072816
31.61,0.0014493636513595
31.62,0.00144479232153649
31.63,0.00144015591148761
31.64,0.00143545568313863
31.65,0.00143069289013964
31.66,0.00142586877786877
31.67,0.00142098458341744
31.68,0.00141604153561348
31.69,0.00141104085498345
31.7,0.00140598375384615
31.71,0.00140087143617562
31.72,0.00139570509774423
31.73,0.0013904859260212
31.74,0.00138521510024858
31.75,0.0013798937914129
31.76,0.00137452316222963
31.77,0.00136910436718507
31.78,0.00136363855254296
31.79,0.00135812685631354
31.8,0.00135257040828218
31.81,0.00134697033001596
31.82,0.00134132773487394
31.83,0.00133564372800432
31.84,0.00132991940633653
31.85,0.00132415585863477
31.86,0.00131835416545456
31.87,0.00131251539916821
31.88,0.00130664062400054
31.89,0.00130073089599325
31.9,0.00129478726303633
31.91,0.0012888107648783
31.92,0.00128280243312751
31.93,0.00127676329128557
31.94,0.00127069435469207
31.95,0.0012645966306144
31.96,0.00125847111821364
31.97,0.00125231880855448
31.98,0.00124614068465334
31.99,0.00123993772142439
32,0.00123371088575319
32.01,0.00122746113648065
32.02,0.00122118942440508
32.03,0.001214896692314
32.04,0.00120858387498979
32.05,0.00120225189922807
32.06,0.0011959016838311
32.07,0.00118953413963974
32.08,0.00118315016954784
32.09,0.0011767506684911
32.1,0.00117033652351195
32.11,0.00116390861369819
32.12,0.00115746781028803
32.13,0.00115101497658854
