"angle [deg]","Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
0,75,0.00228193668915166,0.00225750207718367
0,75.03,0.00229120454259102,0.00226589517257569
0,75.06,0.0023006423248435,0.0022745315611532
0,75.09,0.00231020527050207,0.00228332800445818
0,75.12,0.00231986608696899,0.00229223052463923
0,75.15,0.0023296104136028,0.00230120690827407
0,75.18,0.00233943334923115,0.00231024091269894
0,75.21,0.00234933680875293,0.00231932780757793
0,75.24,0.00235932752428758,0.00232847096494571
0,75.27,0.00236941554796066,0.00233767927311412
0,75.3,0.00237961314548818,0.00234696519814204
0,75.33,0.00238993399432419,0.0023563433541246
0,75.36,0.00240039261865654,0.00236582947243802
0,75.39,0.00241100400891259,0.00237543968365583
0,75.42,0.0024217833840936,0.00238519004315518
0,75.45,0.0024327460650333,0.00239509624645229
0,75.48,0.00244390743280753,0.00240517349072389
0,75.51,0.00245528295277608,0.00241543644859099
0,75.54,0.00246688824875851,0.00242589932707105
0,75.57,0.00247873921534847,0.00243657599023506
0,75.6,0.00249085215920575,0.00244748012880902
0,75.63,0.00250324396229862,0.00245862546347575
0,75.66,0.00251593226204005,0.00247002597176316
0,75.69,0.00252893564456336,0.00248169613069327
0,75.72,0.0025422738486508,0.002493651169302
0,75.75,0.00255596797886448,0.0025059073268433
0,75.78,0.00257004072739286,0.00251848211389794
0,75.81,0.00258451660456471,0.00253139457441964
0,75.84,0.00259942217919895,0.0025446655482726
0,75.87,0.00261478633012935,0.00255831793417316
0,75.9,0.00263064051105966,0.00257237695395374
0,75.93,0.00264701903164988,0.00258687041987882
0,75.96,0.00266395935819508,0.00260182900726946
0,75.99,0.00268150243814325,0.00261728653558024
0,76.02,0.00269969305327245,0.00263328026158938
0,76.05,0.00271858020767501,0.00264985118963568
0,76.08,0.00273821755702286,0.00266704440396814
0,76.11,0.00275866388762325,0.00268490943018518
0,76.14,0.0027799836544502,0.00270350063312075
0,76.17,0.00280224758953085,0.00272287766041768
0,76.2,0.00282553339374958,0.0027431059423364
0,76.23,0.00284992652762561,0.00276425726030816
0,76.26,0.00287552111990297,0.00278641039941652
0,76.29,0.00290242101535432,0.0028096519017955
0,76.32,0.0029307409889322,0.00283407694269344
0,76.35,0.0029606081572876,0.00285979035364947
0,76.38,0.0029921636261202,0.00288690782320844
0,76.41,0.00302556441951218,0.00291555731140081
0,76.44,0.00306098574768277,0.0029458807222007
0,76.47,0.00309862368122293,0.00297803588680312
0,76.5,0.00313869831714819,0.00301219892411253
0,76.53,0.00318145754024401,0.00304856705818535
0,76.56,0.00322718150916579,0.00308736199216264
0,76.59,0.0032761880288229,0.00312883396236674
0,76.62,0.00332883901138614,0.00317326662667061
0,76.65,0.00338554828148052,0.00322098298087292
0,76.68,0.00344679105041046,0.00327235254820024
0,76.71,0.00351311547482014,0.00332780015374889
0,76.74,0.00358515683516758,0.00338781668367982
0,76.77,0.00366365502795207,0.0034529723443425
0,76.8,0.00374947628042188,0.00352393309222598
0,76.83,0.00384364028507711,0.00360148111295622
0,76.86,0.0039473543482681,0.00368654051136086
0,76.89,0.00406205669331383,0.00378020976137972
0,76.92,0.00418947182295559,0.00388380300224445
0,76.95,0.00433168192513278,0.00399890301944916
0,76.98,0.00449121984927614,0.00412742981447412
0,77.01,0.00467119141945438,0.00427173019821681
0,77.04,0.00487543814116032,0.00443469606767666
0,77.07,0.00510875627825913,0.0046199223137493
0,77.1,0.00537719574806961,0.00483192023717083
0,77.13,0.00568847385004312,0.00507640987633151
0,77.16,0.00605255710902497,0.00536072635476548
0,77.19,0.00648249400558709,0.00569439393918525
0,77.22,0.00699563015179006,0.00608995167422144
0,77.25,0.00761542038663954,0.00656416470212418
0,77.28,0.00837419748055812,0.00713984136972967
0,77.31,0.00931752017788556,0.00784862803109909
0,77.34,0.0105112182416545,0.00873543089629336
0,77.37,0.0120532246129232,0.00986564161457959
0,77.4,0.0140942927999221,0.0113373914805939
0,77.43,0.0168760899129056,0.0133032528661154
0,77.46,0.0208054357421854,0.0160106813928312
0,77.49,0.0266095326844989,0.0198821189874887
0,77.52,0.03568990072155,0.0256858517129501
0,77.55,0.0510219873374712,0.0349354784694724
0,77.58,0.0797814124205711,0.0509388985650763
0,77.61,0.142471445823886,0.0819972432267618
0,77.64,0.310611249710636,0.15319419724403
0,77.67,0.792417244645374,0.357889089197582
0,77.7,0.8163955880684,0.903202747457248
0,77.73,0.319022021484292,0.657830181271659
0,77.76,0.143572308017436,0.248165653828487
0,77.79,0.0790966312118798,0.116515255899457
0,77.82,0.0498656196633447,0.0662708445432101
0,77.85,0.0344162068613567,0.0426613575481054
0,77.88,0.0253226049484511,0.0298312016039805
0,77.91,0.0195334649049606,0.0221060730316244
0,77.94,0.0156218848688182,0.0170883479758579
0,77.97,0.0128518667605544,0.0136318850449393
0,78,0.0108136974854907,0.011135009207675
10,75,0.00220055656091112,0.00311005738564818
10,75.03,0.00220750905527456,0.00336229715800573
10,75.06,0.00221508252524683,0.00375994495593901
10,75.09,0.00222351327627002,0.00445596898404865
10,75.12,0.00223323447370261,0.00588559547899858
10,75.15,0.00224522204007604,0.00976549890995926
10,75.18,0.00226373199409802,0.0294785507319554
10,75.21,0.00240293900625166,0.677676789956664
10,75.24,0.00231042938295034,0.0212142925640546
10,75.27,0.00236922137113149,0.00652997645325593
10,75.3,0.00256181015857204,0.00385886247908696
10,75.33,0.00497873556453576,0.00298177927205401
10,75.36,0.00365433822456718,0.0026075736354968
10,75.39,0.00240320680826578,0.00242305623770533
